GeneID	Lenght	#Reads	EC#	RPKM	Eukaryota	Archaea	Bacteria	Bacteroidetes	Actinobacteria	Proteobacteria	Gammaproteobacteria	Betaproteobacteria	Alphaproteobacteria	Firmicutes	Bacilli	Clostridia	Lachnospiraceae	Eubacteriaceae	Ruminococcaceae	Clostridiaceae	Oscillospiraceae	Other
gi|484006673|ref|NZ_KB894544.1|:c127225-126623|328813|g__Alistipes.s__Alistipes_onderdonkii|UniRef90_I3YR32|UniRef50_I3YR32	603	1	0.0.0.0	68.2908414059937	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1160.944303901893
gi|484006694|ref|NZ_KB894547.1|:c56504-55914|328813|g__Alistipes.s__Alistipes_onderdonkii|UniRef90_R6XSF7|UniRef50_R6XSF7	591	1	0.0.0.0	69.67745747515093	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1184.5167770775658
gi|484006637|ref|NZ_KB894541.1|:544699-545277|328813|g__Alistipes.s__Alistipes_onderdonkii|UniRef90_I3YHS7|UniRef50_Q89AX0	579	3	1.6.5.8	213.36464957416683	0.0	0.0	0.0	0.0	71.12154985805562	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2418.132695173891
gi|484006673|ref|NZ_KB894544.1|:206897-207475|328813|g__Alistipes.s__Alistipes_onderdonkii|UniRef90_I3YQX1|UniRef50_Q9AGG3	579	9	0.0.0.0	640.0939487225005	0.0	0.0	0.0	426.72929914833367	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3627.199042760836
gi|484006673|ref|NZ_KB894544.1|:c38296-37724|328813|g__Alistipes.s__Alistipes_onderdonkii|UniRef90_I3YR90|UniRef50_F4KPC9	573	1	0.0.0.0	71.8662781288206	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1221.72672818995
gi|484006685|ref|NZ_KB894546.1|:c248292-247720|328813|g__Alistipes.s__Alistipes_onderdonkii|UniRef90_R6XQE2|UniRef50_R7JIM7	573	1	0.0.0.0	71.8662781288206	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1221.72672818995
gi|484006637|ref|NZ_KB894541.1|:c84880-84293|328813|g__Alistipes.s__Alistipes_onderdonkii|UniRef90_R6XQR3|UniRef50_R5GS94	588	1	0.0.0.0	70.03295470716701	0.0	0.0	0.0	70.03295470716701	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
gi|484006685|ref|NZ_KB894546.1|:130543-131127|328813|g__Alistipes.s__Alistipes_onderdonkii|UniRef90_R6YC99|UniRef50_R6WYM1	585	8	0.0.0.0	563.1367845171172	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9573.325336790995
gi|484006637|ref|NZ_KB894541.1|:183418-184002|328813|g__Alistipes.s__Alistipes_onderdonkii|UniRef90_R6YAK6|UniRef50_D4INZ1	585	4	0.0.0.0	281.5683922585586	0.0	0.0	0.0	140.7841961292793	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2393.3313341977487
gi|484006802|ref|NZ_KB894557.1|:c24677-24087|328813|g__Alistipes.s__Alistipes_onderdonkii|UniRef90_UPI0003778660|UniRef50_D4IQ14	591	1	0.0.0.0	69.67745747515093	0.0	0.0	0.0	69.67745747515093	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
gi|484006694|ref|NZ_KB894547.1|:270780-271361|328813|g__Alistipes.s__Alistipes_onderdonkii|UniRef90_I3YMR3|UniRef50_R6VVK9	582	1	0.0.0.0	70.75494393095224	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1202.8340468261881
gi|484006637|ref|NZ_KB894541.1|:544112-544696|328813|g__Alistipes.s__Alistipes_onderdonkii|UniRef90_I3YHS8|UniRef50_C7LXH4	585	1	0.0.0.0	70.39209806463965	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1196.6656670988743
gi|484006637|ref|NZ_KB894541.1|:463661-464242|328813|g__Alistipes.s__Alistipes_onderdonkii|UniRef90_R6XKX7|UniRef50_R6XKX7	582	1	0.0.0.0	70.75494393095224	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1202.8340468261881
gi|484006711|ref|NZ_KB894549.1|:49795-50376|328813|g__Alistipes.s__Alistipes_onderdonkii|UniRef90_I3YQ23|UniRef50_D4IJ11	582	1	0.0.0.0	70.75494393095224	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1202.8340468261881
gi|484006637|ref|NZ_KB894541.1|:32691-33404|328813|g__Alistipes.s__Alistipes_onderdonkii|UniRef90_R6XVW2|UniRef50_G0L218	714	2	0.0.0.0	115.34839598827506	0.0	0.0	57.67419799413753	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	980.461365900338
gi|484006637|ref|NZ_KB894541.1|:526616-527467|328813|g__Alistipes.s__Alistipes_onderdonkii|UniRef90_I3YHU5|UniRef50_R7JKF9	852	2	0.0.0.0	96.66520508876573	0.0	0.0	0.0	0.0	48.332602544382866	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	821.6542432545086
gi|484006736|ref|NZ_KB894551.1|:33513-34364|328813|g__Alistipes.s__Alistipes_onderdonkii|UniRef90_I3YQG0|UniRef50_Q11TY6	852	1	2.4.2.17	48.332602544382866	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	821.6542432545086
gi|484006673|ref|NZ_KB894544.1|:c235428-234574|328813|g__Alistipes.s__Alistipes_onderdonkii|UniRef90_I3YQS1|UniRef50_R6A758	855	1	0.0.0.0	48.16301446527976	0.0	0.0	0.0	48.16301446527976	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
gi|484006649|ref|NZ_KB894542.1|:c97407-96553|328813|g__Alistipes.s__Alistipes_onderdonkii|UniRef90_unknown|UniRef50_R5W582	855	2	2.4.2.19	96.32602893055952	0.0	0.0	0.0	0.0	0.0	0.0	96.32602893055952	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
gi|484006637|ref|NZ_KB894541.1|:c148887-148039|328813|g__Alistipes.s__Alistipes_onderdonkii|UniRef90_R6XVT4|UniRef50_R6XVT4	849	1	0.0.0.0	48.50338912581178	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	824.5576151388003
gi|484006680|ref|NZ_KB894545.1|:153611-154456|328813|g__Alistipes.s__Alistipes_onderdonkii|UniRef90_R6YAB8|UniRef50_E4T4M7	846	2	0.0.0.0	97.3507739191825	0.0	0.0	0.0	97.3507739191825	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
gi|484006685|ref|NZ_KB894546.1|:55145-55996|328813|g__Alistipes.s__Alistipes_onderdonkii|UniRef90_R6YAT7|UniRef50_R6YAT7	852	3	0.0.0.0	144.9978076331486	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2464.962729763526
gi|484006694|ref|NZ_KB894547.1|:c263792-262935|328813|g__Alistipes.s__Alistipes_onderdonkii|UniRef90_R6Y249|UniRef50_R6Y249	858	6	0.0.0.0	287.9676739007986	0.0	0.0	0.0	47.99461231679977	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4079.54204692798
gi|484006649|ref|NZ_KB894542.1|:c28441-27575|328813|g__Alistipes.s__Alistipes_onderdonkii|UniRef90_E4MAZ9|UniRef50_R5SB40	867	3	0.0.0.0	142.48919504433977	0.0	0.0	0.0	94.99279669622652	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	807.4387719179255
gi|484006769|ref|NZ_KB894554.1|:12833-13702|328813|g__Alistipes.s__Alistipes_onderdonkii|UniRef90_R6XR18|UniRef50_I3YQ47	870	1	0.0.0.0	47.332617664154256	0.0	0.0	0.0	47.332617664154256	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
gi|484006736|ref|NZ_KB894551.1|:c76698-75829|328813|g__Alistipes.s__Alistipes_onderdonkii|UniRef90_R6Y3D0|UniRef50_R7JGB0	870	1	0.0.0.0	47.332617664154256	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	804.6545002906223
gi|484006736|ref|NZ_KB894551.1|:82221-83090|328813|g__Alistipes.s__Alistipes_onderdonkii|UniRef90_R6Z5M1|UniRef50_R6HW62	870	1	0.0.0.0	47.332617664154256	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	804.6545002906223
gi|484006680|ref|NZ_KB894545.1|:40702-41559|328813|g__Alistipes.s__Alistipes_onderdonkii|UniRef90_R6XUX4|UniRef50_R5WTI1	858	1	0.0.0.0	47.99461231679977	0.0	0.0	0.0	47.99461231679977	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
gi|484006637|ref|NZ_KB894541.1|:296508-297368|328813|g__Alistipes.s__Alistipes_onderdonkii|UniRef90_I3YIH2|UniRef50_R5SPN7	861	1	0.0.0.0	47.82738370245551	0.0	0.0	0.0	47.82738370245551	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
gi|484006637|ref|NZ_KB894541.1|:380991-381854|328813|g__Alistipes.s__Alistipes_onderdonkii|UniRef90_R6XRY0|UniRef50_I3YIB5	864	1	0.0.0.0	47.6613163979331	0.0	0.0	47.6613163979331	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
gi|484006649|ref|NZ_KB894542.1|:378738-379559|328813|g__Alistipes.s__Alistipes_onderdonkii|UniRef90_R6Y765|UniRef50_R7JGT8	822	4	0.0.0.0	200.38626456357275	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3406.5664975807367
gi|484006637|ref|NZ_KB894541.1|:189184-190005|328813|g__Alistipes.s__Alistipes_onderdonkii|UniRef90_UPI00039F53ED|UniRef50_I3YJ17	822	10	0.0.0.0	500.96566140893185	0.0	0.0	0.0	50.09656614089319	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7664.774619556658
gi|484006649|ref|NZ_KB894542.1|:193923-194744|328813|g__Alistipes.s__Alistipes_onderdonkii|UniRef90_R6XMR6|UniRef50_R6VCC6	822	1	0.0.0.0	50.09656614089319	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	851.6416243951842
gi|484006637|ref|NZ_KB894541.1|:c509869-509048|328813|g__Alistipes.s__Alistipes_onderdonkii|UniRef90_unknown|UniRef50_R7EUZ8	822	1	0.0.0.0	50.09656614089319	0.0	0.0	0.0	50.09656614089319	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
gi|484006685|ref|NZ_KB894546.1|:c201784-200960|328813|g__Alistipes.s__Alistipes_onderdonkii|UniRef90_I3YM19|UniRef50_B1ZNE5	825	1	0.0.0.0	49.91439680947176	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	848.54474576102
gi|484006649|ref|NZ_KB894542.1|:281258-282070|328813|g__Alistipes.s__Alistipes_onderdonkii|UniRef90_UPI0003602F13|UniRef50_I3YP54	813	2	2.7.1.148	101.30228134763641	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1722.1387829098192
gi|484006649|ref|NZ_KB894542.1|:c252973-252137|328813|g__Alistipes.s__Alistipes_onderdonkii|UniRef90_R6XTQ4|UniRef50_Q89ZR8	837	1	6.3.2.1	49.19877821722127	0.0	0.0	0.0	49.19877821722127	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
gi|484006723|ref|NZ_KB894550.1|:c38959-38117|328813|g__Alistipes.s__Alistipes_onderdonkii|UniRef90_unknown|UniRef50_R5WT57	843	1	0.0.0.0	48.84860897724105	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	830.4263526130978
gi|484006757|ref|NZ_KB894553.1|:c4551-3721|328813|g__Alistipes.s__Alistipes_onderdonkii|UniRef90_R6W139|UniRef50_I3YQC1	831	11	0.0.0.0	545.0940445799714	0.0	0.0	0.0	495.54004052724673	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	842.4180688963195
gi|484006637|ref|NZ_KB894541.1|:588380-589213|328813|g__Alistipes.s__Alistipes_onderdonkii|UniRef90_R6XMJ6|UniRef50_E1W3C8	834	1	0.0.0.0	49.375752239585374	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	839.3877880729513
gi|484006649|ref|NZ_KB894542.1|:243405-244241|328813|g__Alistipes.s__Alistipes_onderdonkii|UniRef90_R6XMX6|UniRef50_R7JR81	837	6	2.7.7.41	295.19266930332765	0.0	0.0	0.0	98.39755643444254	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3345.516918771046
gi|484006673|ref|NZ_KB894544.1|:c97184-96288|328813|g__Alistipes.s__Alistipes_onderdonkii|UniRef90_R6XNS3|UniRef50_R5WCH7	897	2	0.0.0.0	91.81578008431259	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1560.868261433314
gi|484006649|ref|NZ_KB894542.1|:c29342-28446|328813|g__Alistipes.s__Alistipes_onderdonkii|UniRef90_R6YCW8|UniRef50_I3YNL2	897	2	0.0.0.0	91.81578008431259	0.0	0.0	0.0	45.907890042156296	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	780.434130716657
gi|484006746|ref|NZ_KB894552.1|:c91588-90689|328813|g__Alistipes.s__Alistipes_onderdonkii|UniRef90_R6XLW7|UniRef50_D4IPR4	900	1	0.0.0.0	45.75486374201578	0.0	0.0	0.0	45.75486374201578	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
gi|484006673|ref|NZ_KB894544.1|:179924-180823|328813|g__Alistipes.s__Alistipes_onderdonkii|UniRef90_R6XNM8|UniRef50_R6IF10	900	1	0.0.0.0	45.75486374201578	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	777.8326836142683
gi|484006637|ref|NZ_KB894541.1|:600654-601547|328813|g__Alistipes.s__Alistipes_onderdonkii|UniRef90_unknown|UniRef50_R6Y869	894	10	0.0.0.0	460.61943364445415	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7830.5303719557205
gi|484006723|ref|NZ_KB894550.1|:36457-37350|328813|g__Alistipes.s__Alistipes_onderdonkii|UniRef90_R6XYJ0|UniRef50_R5X2U0	894	3	0.0.0.0	138.18583009333625	0.0	0.0	0.0	138.18583009333625	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
gi|484006694|ref|NZ_KB894547.1|:26072-26977|328813|g__Alistipes.s__Alistipes_onderdonkii|UniRef90_R6XSE3|UniRef50_R6DEM0	906	4	0.0.0.0	181.8074055974137	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3090.7258951560325
gi|484006637|ref|NZ_KB894541.1|:205148-206050|328813|g__Alistipes.s__Alistipes_onderdonkii|UniRef90_R6XPS4|UniRef50_E4MBY7	903	1	0.0.0.0	45.6028542279227	0.0	0.0	0.0	45.6028542279227	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
gi|484006673|ref|NZ_KB894544.1|:c147658-146750|328813|g__Alistipes.s__Alistipes_onderdonkii|UniRef90_R6XNN8|UniRef50_I3YR01	909	1	0.0.0.0	45.30184528912453	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	770.131369915117
gi|484006757|ref|NZ_KB894553.1|:c7589-6681|328813|g__Alistipes.s__Alistipes_onderdonkii|UniRef90_R6Z6H3|UniRef50_R6Z6H3	909	1	0.0.0.0	45.30184528912453	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	45.30184528912453	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
gi|484006637|ref|NZ_KB894541.1|:c577036-576128|328813|g__Alistipes.s__Alistipes_onderdonkii|UniRef90_I3YHR7|UniRef50_R6X7D6	909	5	0.0.0.0	226.50922644562263	0.0	0.0	0.0	135.90553586737357	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1540.262739830234
gi|484006665|ref|NZ_KB894543.1|:c5652-4747|328813|g__Alistipes.s__Alistipes_onderdonkii|UniRef90_R6Z7P2|UniRef50_I3YL60	906	4	0.0.0.0	181.8074055974137	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3090.7258951560325
gi|484006637|ref|NZ_KB894541.1|:493858-494757|328813|g__Alistipes.s__Alistipes_onderdonkii|UniRef90_R6XL04|UniRef50_A6LBM0	900	1	0.0.0.0	45.75486374201578	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	777.8326836142683
gi|484006694|ref|NZ_KB894547.1|:c161220-160321|328813|g__Alistipes.s__Alistipes_onderdonkii|UniRef90_I3YN17|UniRef50_P0A0M5	900	3	2.1.1.45	137.26459122604734	0.0	0.0	0.0	0.0	0.0	0.0	45.75486374201578	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1555.6653672285365
gi|484006649|ref|NZ_KB894542.1|:239196-240095|328813|g__Alistipes.s__Alistipes_onderdonkii|UniRef90_I3YP20|UniRef50_I3YP20	900	1	0.0.0.0	45.75486374201578	0.0	0.0	0.0	45.75486374201578	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
gi|484006703|ref|NZ_KB894548.1|:c47866-46964|328813|g__Alistipes.s__Alistipes_onderdonkii|UniRef90_R6XP00|UniRef50_R6XP00	903	1	0.0.0.0	45.6028542279227	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	775.2485218746858
gi|484006685|ref|NZ_KB894546.1|:51563-52465|328813|g__Alistipes.s__Alistipes_onderdonkii|UniRef90_UPI000360D430|UniRef50_R7JIX4	903	2	0.0.0.0	91.2057084558454	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1550.4970437493716
gi|484006665|ref|NZ_KB894543.1|:81725-82627|328813|g__Alistipes.s__Alistipes_onderdonkii|UniRef90_R6Y6D8|UniRef50_B2RIE4	903	2	2.1.1.199	91.2057084558454	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1550.4970437493716
gi|484006680|ref|NZ_KB894545.1|:273332-274210|328813|g__Alistipes.s__Alistipes_onderdonkii|UniRef90_D4IKY4|UniRef50_D4IKY4	879	7	4.1.2.4	327.93588347519835	0.0	0.0	0.0	46.847983353599766	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4778.494302067176
gi|484006637|ref|NZ_KB894541.1|:c344688-343810|328813|g__Alistipes.s__Alistipes_onderdonkii|UniRef90_R6Z1Q2|UniRef50_R6Z1Q2	879	2	3.5.2.6	93.69596670719953	0.0	0.0	93.69596670719953	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
gi|484006757|ref|NZ_KB894553.1|:c65406-64528|328813|g__Alistipes.s__Alistipes_onderdonkii|UniRef90_unknown|UniRef50_unknown	879	2	0.0.0.0	93.69596670719953	0.0	0.0	0.0	46.847983353599766	0.0	0.0	0.0	46.847983353599766	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
gi|484006673|ref|NZ_KB894544.1|:289511-290389|328813|g__Alistipes.s__Alistipes_onderdonkii|UniRef90_R6Y7R1|UniRef50_I3YQN9	879	2	0.0.0.0	93.69596670719953	0.0	0.0	0.0	46.847983353599766	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	796.4157170111961
gi|484006694|ref|NZ_KB894547.1|:c38793-37915|328813|g__Alistipes.s__Alistipes_onderdonkii|UniRef90_R6XZW5|UniRef50_R6HGQ0	879	3	0.0.0.0	140.54395006079932	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2389.247151033588
gi|484006769|ref|NZ_KB894554.1|:c12679-11804|328813|g__Alistipes.s__Alistipes_onderdonkii|UniRef90_I3YQ48|UniRef50_D5EWR9	876	1	0.0.0.0	47.008421652755935	0.0	0.0	0.0	47.008421652755935	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
gi|484006694|ref|NZ_KB894547.1|:25178-26050|328813|g__Alistipes.s__Alistipes_onderdonkii|UniRef90_R6XZV7|UniRef50_R6ZMN7	873	3	0.0.0.0	141.50988786190445	0.0	0.0	47.16996262063482	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1603.7787291015838
gi|484006649|ref|NZ_KB894542.1|:298465-299337|328813|g__Alistipes.s__Alistipes_onderdonkii|UniRef90_R6Z3R9|UniRef50_R5W9W2	873	1	0.0.0.0	47.16996262063482	0.0	0.0	0.0	47.16996262063482	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
gi|484006649|ref|NZ_KB894542.1|:c169737-168862|328813|g__Alistipes.s__Alistipes_onderdonkii|UniRef90_R6Y105|UniRef50_R6Y105	876	2	0.0.0.0	94.01684330551187	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1598.2863361937018
gi|484006665|ref|NZ_KB894543.1|:c302846-301962|328813|g__Alistipes.s__Alistipes_onderdonkii|UniRef90_I3YLN8|UniRef50_R5MP62	885	1	0.0.0.0	46.530369907134684	0.0	0.0	0.0	46.530369907134684	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
gi|484006694|ref|NZ_KB894547.1|:c269375-268494|328813|g__Alistipes.s__Alistipes_onderdonkii|UniRef90_R6YCL0|UniRef50_R5WXP6	882	1	0.0.0.0	46.688636471444674	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	793.7068200145594
gi|484006685|ref|NZ_KB894546.1|:c289446-288565|328813|g__Alistipes.s__Alistipes_onderdonkii|UniRef90_R6XRF0|UniRef50_R7JIW5	882	1	0.0.0.0	46.688636471444674	0.0	0.0	0.0	46.688636471444674	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
gi|484006637|ref|NZ_KB894541.1|:c96746-95862|328813|g__Alistipes.s__Alistipes_onderdonkii|UniRef90_I3YJY1|UniRef50_A5FHP3	885	6	1.1.1.37	279.1822194428081	0.0	0.0	0.0	279.1822194428081	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
gi|484006673|ref|NZ_KB894544.1|:c334778-333894|328813|g__Alistipes.s__Alistipes_onderdonkii|UniRef90_R6XSQ1|UniRef50_R7NPB8	885	3	0.0.0.0	139.59110972140405	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2373.048865263869
gi|484006685|ref|NZ_KB894546.1|:260414-261295|328813|g__Alistipes.s__Alistipes_onderdonkii|UniRef90_R6Z5W2|UniRef50_I3YLW8	882	2	0.0.0.0	93.37727294288935	0.0	0.0	0.0	46.688636471444674	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	793.7068200145594
gi|484006665|ref|NZ_KB894543.1|:c166209-165328|328813|g__Alistipes.s__Alistipes_onderdonkii|UniRef90_I3YLI6|UniRef50_A6L1U8	882	4	2.8.1.8	186.7545458857787	0.0	0.0	0.0	140.06590941433402	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	793.7068200145594
gi|484006694|ref|NZ_KB894547.1|:59292-60035|328813|g__Alistipes.s__Alistipes_onderdonkii|UniRef90_I3YNF1|UniRef50_B4UHS9	744	2	0.0.0.0	110.69725098874784	0.0	0.0	0.0	55.34862549437392	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	940.9266334043567
gi|484006637|ref|NZ_KB894541.1|:180055-180798|328813|g__Alistipes.s__Alistipes_onderdonkii|UniRef90_I3YJ29|UniRef50_D3IEN1	744	1	0.0.0.0	55.34862549437392	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	940.9266334043567
