taxa,uniref90,uniref50,length
g__Clostridium.s__Clostridium_sp_ASF356,UniRef90_N1ZMH3,UniRef50_E0S1E0,2454
g__Clostridium.s__Clostridium_sp_ASF356,UniRef90_unknown,UniRef50_R5CAJ8,2454
g__Clostridium.s__Clostridium_sp_ASF356,UniRef90_N1ZD23,UniRef50_R5AK60,2448
g__Clostridium.s__Clostridium_sp_ASF356,UniRef90_N1Z791,UniRef50_N1Z791,2430
g__Clostridium.s__Clostridium_sp_ASF356,UniRef90_N1ZI36,UniRef50_N1ZI36,2442
g__Clostridium.s__Clostridium_sp_ASF356,UniRef90_N1ZDB4,UniRef50_A0Q0N0,2391
g__Clostridium.s__Clostridium_sp_ASF356,UniRef90_N1ZJ70,UniRef50_N1ZJ70,2328
g__Clostridium.s__Clostridium_sp_ASF356,UniRef90_unknown,UniRef50_R7PK32,2343
g__Clostridium.s__Clostridium_sp_ASF356,UniRef90_N1ZNV3,UniRef50_R6P2M3,2325
g__Clostridium.s__Clostridium_sp_ASF356,UniRef90_N1Z7A4,UniRef50_N1Z7A4,2319
g__Clostridium.s__Clostridium_sp_ASF356,UniRef90_N1ZEI0,UniRef50_L7VNJ9,2322
g__Clostridium.s__Clostridium_sp_ASF356,UniRef90_N1ZAP3,UniRef50_A9KR74,2376
g__Clostridium.s__Clostridium_sp_ASF356,UniRef90_N1Z1Y2,UniRef50_N1Z1Y2,2391
g__Clostridium.s__Clostridium_sp_ASF356,UniRef90_N1ZE80,UniRef50_R7B9M0,2373
g__Clostridium.s__Clostridium_sp_ASF356,UniRef90_N1Z2L1,UniRef50_O32219,2346
g__Clostridium.s__Clostridium_sp_ASF356,UniRef90_N1Z5K9,UniRef50_N1Z5K9,2358
g__Clostridium.s__Clostridium_sp_ASF356,UniRef90_N1ZID7,UniRef50_R9IPX2,2178
g__Clostridium.s__Clostridium_sp_ASF356,UniRef90_N1ZEN3,UniRef50_N1ZEN3,2049
g__Clostridium.s__Clostridium_sp_ASF356,UniRef90_N1ZJD8,UniRef50_N1ZJD8,2052
g__Clostridium.s__Clostridium_sp_ASF356,UniRef90_N1ZHY1,UniRef50_Q890U2,2046
g__Clostridium.s__Clostridium_sp_ASF356,UniRef90_N1ZAM7,UniRef50_N1ZAM7,2037
g__Clostridium.s__Clostridium_sp_ASF356,UniRef90_N1Z9L3,UniRef50_F2JMJ1,2040
g__Clostridium.s__Clostridium_sp_ASF356,UniRef90_N1ZNW6,UniRef50_N1ZNW6,2082
g__Clostridium.s__Clostridium_sp_ASF356,UniRef90_N1ZHC9,UniRef50_R6QG42,2082
g__Clostridium.s__Clostridium_sp_ASF356,UniRef90_N1ZQ65,UniRef50_D4LJ54,2076
g__Clostridium.s__Clostridium_sp_ASF356,UniRef90_N1ZC63,UniRef50_N1ZC63,2067
g__Clostridium.s__Clostridium_sp_ASF356,UniRef90_N1Z915,UniRef50_U2JGN6,2070
g__Clostridium.s__Clostridium_sp_ASF356,UniRef90_N1ZBL3,UniRef50_N1ZBL3,2037
g__Clostridium.s__Clostridium_sp_ASF356,UniRef90_N1Z600,UniRef50_N1Z600,1995
g__Clostridium.s__Clostridium_sp_ASF356,UniRef90_N1ZEF8,UniRef50_R6PRD0,2004
g__Clostridium.s__Clostridium_sp_ASF356,UniRef90_N1ZTG9,UniRef50_C5VPN0,1992
g__Clostridium.s__Clostridium_sp_ASF356,UniRef90_N1ZN11,UniRef50_N1ZN11,1989
g__Clostridium.s__Clostridium_sp_ASF356,UniRef90_N1ZDS7,UniRef50_N1ZDS7,1989
g__Clostridium.s__Clostridium_sp_ASF356,UniRef90_N1ZAT3,UniRef50_N1ZAT3,2025
g__Clostridium.s__Clostridium_sp_ASF356,UniRef90_N1ZFQ9,UniRef50_G0VRA4,2028
g__Clostridium.s__Clostridium_sp_ASF356,UniRef90_N1ZD43,UniRef50_N1ZD43,2010
g__Clostridium.s__Clostridium_sp_ASF356,UniRef90_N1ZAR2,UniRef50_N1ZAR2,2004
g__Clostridium.s__Clostridium_sp_ASF356,UniRef90_N1Z3J1,UniRef50_R7BAC6,2010
g__Clostridium.s__Clostridium_sp_ASF356,UniRef90_unknown,UniRef50_Q1AU26,2091
g__Clostridium.s__Clostridium_sp_ASF356,UniRef90_N1ZN75,UniRef50_R7IL79,2142
g__Clostridium.s__Clostridium_sp_ASF356,UniRef90_N1ZNJ3,UniRef50_D6DL69,2148
g__Clostridium.s__Clostridium_sp_ASF356,UniRef90_N1ZF14,UniRef50_R7AQZ2,2139
g__Clostridium.s__Clostridium_sp_ASF356,UniRef90_N1ZMY9,UniRef50_R5K0L4,2118
g__Clostridium.s__Clostridium_sp_ASF356,UniRef90_N1ZC37,UniRef50_N1ZC37,2139
g__Clostridium.s__Clostridium_sp_ASF356,UniRef90_N1ZNL3,UniRef50_N1ZNL3,2166
g__Clostridium.s__Clostridium_sp_ASF356,UniRef90_N1ZJ96,UniRef50_N1ZJ96,2169
g__Clostridium.s__Clostridium_sp_ASF356,UniRef90_N1ZNE8,UniRef50_N1ZNE8,2157
g__Clostridium.s__Clostridium_sp_ASF356,UniRef90_N1ZQM6,UniRef50_R7B610,2148
g__Clostridium.s__Clostridium_sp_ASF356,UniRef90_N1ZAL6,UniRef50_L0EBI3,2154
g__Clostridium.s__Clostridium_sp_ASF356,UniRef90_unknown,UniRef50_R6WBP3,2118
g__Clostridium.s__Clostridium_sp_ASF356,UniRef90_N1ZDN1,UniRef50_Q9RSU0,2106
g__Clostridium.s__Clostridium_sp_ASF356,UniRef90_N1ZN08,UniRef50_A8FDD1,2106
g__Clostridium.s__Clostridium_sp_ASF356,UniRef90_N1ZN90,UniRef50_R7AKZ3,2103
g__Clostridium.s__Clostridium_sp_ASF356,UniRef90_N1Z425,UniRef50_D4K6P1,2097
g__Clostridium.s__Clostridium_sp_ASF356,UniRef90_N1ZDR6,UniRef50_R7PQV1,2100
g__Clostridium.s__Clostridium_sp_ASF356,UniRef90_N1ZS14,UniRef50_B9KYR9,2112
g__Clostridium.s__Clostridium_sp_ASF356,UniRef90_N1ZCE8,UniRef50_N1ZCE8,2115
g__Clostridium.s__Clostridium_sp_ASF356,UniRef90_N1Z5W8,UniRef50_R5A7S1,2112
g__Clostridium.s__Clostridium_sp_ASF356,UniRef90_N1ZJ11,UniRef50_N1ZJ11,2109
g__Clostridium.s__Clostridium_sp_ASF356,UniRef90_N1ZQP9,UniRef50_N1ZQP9,2109
g__Clostridium.s__Clostridium_sp_ASF356,UniRef90_N1ZE02,UniRef50_N1ZE02,3360
g__Clostridium.s__Clostridium_sp_ASF356,UniRef90_unknown,UniRef50_F5YIS7,3366
g__Clostridium.s__Clostridium_sp_ASF356,UniRef90_N1ZHR0,UniRef50_D1PRU4,3342
g__Clostridium.s__Clostridium_sp_ASF356,UniRef90_N1Z9S5,UniRef50_N1Z9S5,3174
g__Clostridium.s__Clostridium_sp_ASF356,UniRef90_N1Z9Y6,UniRef50_R5AD65,3228
g__Clostridium.s__Clostridium_sp_ASF356,UniRef90_unknown,UniRef50_unknown,3507
g__Clostridium.s__Clostridium_sp_ASF356,UniRef90_unknown,UniRef50_D5EF69,3537
g__Clostridium.s__Clostridium_sp_ASF356,UniRef90_N1ZD63,UniRef50_N1ZD63,3465
g__Clostridium.s__Clostridium_sp_ASF356,UniRef90_N1ZIF8,UniRef50_N1ZIF8,3429
g__Clostridium.s__Clostridium_sp_ASF356,UniRef90_unknown,UniRef50_Q8CPM3,3462
g__Clostridium.s__Clostridium_sp_ASF356,UniRef90_N1Z9R6,UniRef50_N1Z9R6,3153
g__Clostridium.s__Clostridium_sp_ASF356,UniRef90_N1ZT63,UniRef50_N1ZT63,3063
g__Clostridium.s__Clostridium_sp_ASF356,UniRef90_N1ZIW0,UniRef50_R7B8W5,3090
g__Clostridium.s__Clostridium_sp_ASF356,UniRef90_N1ZD44,UniRef50_N1ZDV0,3039
g__Clostridium.s__Clostridium_sp_ASF356,UniRef90_N1Z6B1,UniRef50_N1Z6B1,3009
g__Clostridium.s__Clostridium_sp_ASF356,UniRef90_N1ZTV9,UniRef50_N1ZTV9,3018
g__Clostridium.s__Clostridium_sp_ASF356,UniRef90_N1ZIT9,UniRef50_N1ZIT9,3144
g__Clostridium.s__Clostridium_sp_ASF356,UniRef90_unknown,UniRef50_H0UIE7,3147
g__Clostridium.s__Clostridium_sp_ASF356,UniRef90_unknown,UniRef50_Q899C3,3114
g__Clostridium.s__Clostridium_sp_ASF356,UniRef90_N1ZDT9,UniRef50_N1ZDT9,3099
g__Clostridium.s__Clostridium_sp_ASF356,UniRef90_N1ZA08,UniRef50_R5XAC0,3102
g__Clostridium.s__Clostridium_sp_ASF356,UniRef90_N1ZDU6,UniRef50_N1ZDU6,3558
g__Clostridium.s__Clostridium_sp_ASF356,UniRef90_N1ZAC1,UniRef50_N1ZAC1,4707
g__Clostridium.s__Clostridium_sp_ASF356,UniRef90_unknown,UniRef50_unknown,4683
g__Clostridium.s__Clostridium_sp_ASF356,UniRef90_N1ZSV2,UniRef50_R5APA7,4344
g__Clostridium.s__Clostridium_sp_ASF356,UniRef90_N1ZMF1,UniRef50_N1ZMF1,4536
g__Clostridium.s__Clostridium_sp_ASF356,UniRef90_N1ZJS6,UniRef50_N1ZJS6,5203
g__Clostridium.s__Clostridium_sp_ASF356,UniRef90_N1ZMW5,UniRef50_N1ZMW5,6492
g__Clostridium.s__Clostridium_sp_ASF356,UniRef90_N1ZF50,UniRef50_N1ZF50,5103
g__Clostridium.s__Clostridium_sp_ASF356,UniRef90_N1ZHB6,UniRef50_R5BTM7,4923
g__Clostridium.s__Clostridium_sp_ASF356,UniRef90_N1ZDA7,UniRef50_N1ZDA7,4965
g__Clostridium.s__Clostridium_sp_ASF356,UniRef90_unknown,UniRef50_unknown,4311
g__Clostridium.s__Clostridium_sp_ASF356,UniRef90_N1ZDV0,UniRef50_N1ZDV0,3606
g__Clostridium.s__Clostridium_sp_ASF356,UniRef90_N1ZHN1,UniRef50_N1ZHN1,3639
g__Clostridium.s__Clostridium_sp_ASF356,UniRef90_N1ZI60,UniRef50_R6Q0T9,3576
g__Clostridium.s__Clostridium_sp_ASF356,UniRef90_unknown,UniRef50_unknown,3561
g__Clostridium.s__Clostridium_sp_ASF356,UniRef90_unknown,UniRef50_A7GJ81,3576
g__Clostridium.s__Clostridium_sp_ASF356,UniRef90_unknown,UniRef50_unknown,3930
g__Clostridium.s__Clostridium_sp_ASF356,UniRef90_unknown,UniRef50_K4KWD0,4053
g__Clostridium.s__Clostridium_sp_ASF356,UniRef90_N1ZLP5,UniRef50_N1ZLP5,3879
g__Clostridium.s__Clostridium_sp_ASF356,UniRef90_N1ZNI9,UniRef50_N1ZNI9,3702
g__Clostridium.s__Clostridium_sp_ASF356,UniRef90_unknown,UniRef50_unknown,3774
g__Clostridium.s__Clostridium_sp_ASF356,UniRef90_N1ZHK7,UniRef50_N1ZHK7,3006
g__Clostridium.s__Clostridium_sp_ASF356,UniRef90_N1ZCF3,UniRef50_N9YUN3,2586
g__Clostridium.s__Clostridium_sp_ASF356,UniRef90_N1ZDF7,UniRef50_G2SY75,2595
g__Clostridium.s__Clostridium_sp_ASF356,UniRef90_unknown,UniRef50_A9KS12,2574
g__Clostridium.s__Clostridium_sp_ASF356,UniRef90_N1Z9D8,UniRef50_N1Z9D8,2568
g__Clostridium.s__Clostridium_sp_ASF356,UniRef90_N1ZH34,UniRef50_N1ZH34,2574
g__Clostridium.s__Clostridium_sp_ASF356,UniRef90_unknown,UniRef50_P22983,2631
g__Clostridium.s__Clostridium_sp_ASF356,UniRef90_unknown,UniRef50_unknown,2640
g__Clostridium.s__Clostridium_sp_ASF356,UniRef90_N1ZKR1,UniRef50_Q187T6,2622
g__Clostridium.s__Clostridium_sp_ASF356,UniRef90_unknown,UniRef50_B9EAP7,2598
g__Clostridium.s__Clostridium_sp_ASF356,UniRef90_N1Z9W7,UniRef50_N1Z9W7,2612
g__Clostridium.s__Clostridium_sp_ASF356,UniRef90_unknown,UniRef50_C7MM99,2550
g__Clostridium.s__Clostridium_sp_ASF356,UniRef90_N1ZIG6,UniRef50_P72524,2490
g__Clostridium.s__Clostridium_sp_ASF356,UniRef90_N1ZHX3,UniRef50_N1ZHX3,2511
g__Clostridium.s__Clostridium_sp_ASF356,UniRef90_N1ZB44,UniRef50_N1ZB44,2472
g__Clostridium.s__Clostridium_sp_ASF356,UniRef90_unknown,UniRef50_Q832B8,2463
g__Clostridium.s__Clostridium_sp_ASF356,UniRef90_N1Z3V3,UniRef50_N1Z3V3,2463
g__Clostridium.s__Clostridium_sp_ASF356,UniRef90_N1Z2F8,UniRef50_R7CNR9,2541
g__Clostridium.s__Clostridium_sp_ASF356,UniRef90_N1Z6C2,UniRef50_R9KG97,2547
g__Clostridium.s__Clostridium_sp_ASF356,UniRef90_N1ZJP4,UniRef50_N1ZJP4,2541
g__Clostridium.s__Clostridium_sp_ASF356,UniRef90_N1ZK91,UniRef50_R5BW02,2526
g__Clostridium.s__Clostridium_sp_ASF356,UniRef90_N1Z614,UniRef50_N1Z614,2529
g__Clostridium.s__Clostridium_sp_ASF356,UniRef90_unknown,UniRef50_unknown,2640
g__Clostridium.s__Clostridium_sp_ASF356,UniRef90_N1ZLR9,UniRef50_N1ZLR9,2856
g__Clostridium.s__Clostridium_sp_ASF356,UniRef90_N1ZLQ6,UniRef50_N1ZLQ6,2859
g__Clostridium.s__Clostridium_sp_ASF356,UniRef90_N1ZD49,UniRef50_R6Q719,2850
g__Clostridium.s__Clostridium_sp_ASF356,UniRef90_N1ZNE0,UniRef50_N1ZNE0,2808
g__Clostridium.s__Clostridium_sp_ASF356,UniRef90_unknown,UniRef50_unknown,2844
g__Clostridium.s__Clostridium_sp_ASF356,UniRef90_N1Z0E3,UniRef50_N1Z0E3,2964
g__Clostridium.s__Clostridium_sp_ASF356,UniRef90_N1ZH86,UniRef50_N1ZH86,2928
g__Clostridium.s__Clostridium_sp_ASF356,UniRef90_N1ZFH6,UniRef50_N1ZFH6,2883
g__Clostridium.s__Clostridium_sp_ASF356,UniRef90_N1Z584,UniRef50_R9IYU1,2889
g__Clostridium.s__Clostridium_sp_ASF356,UniRef90_N1ZHT4,UniRef50_R9WLY0,2787
g__Clostridium.s__Clostridium_sp_ASF356,UniRef90_N1ZP91,UniRef50_N1ZP91,2676
g__Clostridium.s__Clostridium_sp_ASF356,UniRef90_N1ZPQ7,UniRef50_N1ZPQ7,2685
g__Clostridium.s__Clostridium_sp_ASF356,UniRef90_N1ZPF3,UniRef50_F2JQB5,2667
g__Clostridium.s__Clostridium_sp_ASF356,UniRef90_N1ZAT9,UniRef50_R6HGB8,2649
g__Clostridium.s__Clostridium_sp_ASF356,UniRef90_N1Z6B6,UniRef50_G4Q397,2649
g__Clostridium.s__Clostridium_sp_ASF356,UniRef90_N1ZLV3,UniRef50_N1ZLV3,2751
g__Clostridium.s__Clostridium_sp_ASF356,UniRef90_N1ZNH1,UniRef50_N1ZNH1,2775
g__Clostridium.s__Clostridium_sp_ASF356,UniRef90_N1Z9E2,UniRef50_R6QXH2,2748
g__Clostridium.s__Clostridium_sp_ASF356,UniRef90_N1ZLQ2,UniRef50_N1ZLQ2,2712
g__Clostridium.s__Clostridium_sp_ASF356,UniRef90_N1ZHM2,UniRef50_N1ZHM2,2734
g__Clostridium.s__Clostridium_sp_ASF356,UniRef90_N1ZJI2,UniRef50_K8EYL6,1986
g__Clostridium.s__Clostridium_sp_ASF356,UniRef90_N1ZCJ9,UniRef50_R7HS29,1659
g__Clostridium.s__Clostridium_sp_ASF356,UniRef90_N1Z2P4,UniRef50_Q5HMG3,1665
g__Clostridium.s__Clostridium_sp_ASF356,UniRef90_N1ZD33,UniRef50_R5ADL8,1659
g__Clostridium.s__Clostridium_sp_ASF356,UniRef90_N1ZJV2,UniRef50_R5AIV5,1656
g__Clostridium.s__Clostridium_sp_ASF356,UniRef90_N1ZEK9,UniRef50_N1ZEK9,1656
g__Clostridium.s__Clostridium_sp_ASF356,UniRef90_N1ZEF3,UniRef50_A4SZM1,1671
g__Clostridium.s__Clostridium_sp_ASF356,UniRef90_N1ZDD2,UniRef50_Q8UD63,1674
g__Clostridium.s__Clostridium_sp_ASF356,UniRef90_N1ZD87,UniRef50_R6BDT2,1671
g__Clostridium.s__Clostridium_sp_ASF356,UniRef90_N1ZQG4,UniRef50_N1ZQG4,1668
g__Clostridium.s__Clostridium_sp_ASF356,UniRef90_N1ZJ61,UniRef50_Q18JB5,1671
g__Clostridium.s__Clostridium_sp_ASF356,UniRef90_N1ZK28,UniRef50_R5ABE1,1656
g__Clostridium.s__Clostridium_sp_ASF356,UniRef90_N1Z9H1,UniRef50_N1Z9H1,1641
g__Clostridium.s__Clostridium_sp_ASF356,UniRef90_N1ZI23,UniRef50_R5AC91,1644
g__Clostridium.s__Clostridium_sp_ASF356,UniRef90_N1ZFH4,UniRef50_E0RFC3,1638
g__Clostridium.s__Clostridium_sp_ASF356,UniRef90_N1Z5A8,UniRef50_N1Z5A8,1635
g__Clostridium.s__Clostridium_sp_ASF356,UniRef90_N1ZK42,UniRef50_R5AIB4,1635
g__Clostridium.s__Clostridium_sp_ASF356,UniRef90_N1Z793,UniRef50_N1Z793,1653
g__Clostridium.s__Clostridium_sp_ASF356,UniRef90_N1ZNE9,UniRef50_N1ZNE9,1653
g__Clostridium.s__Clostridium_sp_ASF356,UniRef90_N1ZRS8,UniRef50_U2CY95,1653
g__Clostridium.s__Clostridium_sp_ASF356,UniRef90_N1ZPF5,UniRef50_F8IPV6,1644
g__Clostridium.s__Clostridium_sp_ASF356,UniRef90_N1ZH72,UniRef50_R9KS55,1650
g__Clostridium.s__Clostridium_sp_ASF356,UniRef90_N1Z7A3,UniRef50_R6QE97,1680
g__Clostridium.s__Clostridium_sp_ASF356,UniRef90_N1ZBM5,UniRef50_N1ZBM5,1725
g__Clostridium.s__Clostridium_sp_ASF356,UniRef90_N1ZAP0,UniRef50_E0S0H5,1734
g__Clostridium.s__Clostridium_sp_ASF356,UniRef90_N1ZE95,UniRef50_N1ZE95,1725
g__Clostridium.s__Clostridium_sp_ASF356,UniRef90_N1Z6C9,UniRef50_I5ARC3,1716
g__Clostridium.s__Clostridium_sp_ASF356,UniRef90_N1ZGM2,UniRef50_N1ZGM2,1716
g__Clostridium.s__Clostridium_sp_ASF356,UniRef90_N1ZQT7,UniRef50_N1ZQT7,1740
g__Clostridium.s__Clostridium_sp_ASF356,UniRef90_N1ZEY7,UniRef50_N1ZEY7,1746
g__Clostridium.s__Clostridium_sp_ASF356,UniRef90_N1ZE55,UniRef50_N1ZE55,1737
g__Clostridium.s__Clostridium_sp_ASF356,UniRef90_N1ZBJ1,UniRef50_D4KTZ7,1734
g__Clostridium.s__Clostridium_sp_ASF356,UniRef90_N1ZP78,UniRef50_N1ZP78,1737
g__Clostridium.s__Clostridium_sp_ASF356,UniRef90_N1ZJP8,UniRef50_N1ZDH6,1713
g__Clostridium.s__Clostridium_sp_ASF356,UniRef90_N1ZDA6,UniRef50_A9KQJ6,1695
g__Clostridium.s__Clostridium_sp_ASF356,UniRef90_N1ZCC6,UniRef50_R6PVS6,1695
g__Clostridium.s__Clostridium_sp_ASF356,UniRef90_N1ZDS3,UniRef50_N1ZDS3,1692
g__Clostridium.s__Clostridium_sp_ASF356,UniRef90_N1ZI74,UniRef50_R5F535,1686
g__Clostridium.s__Clostridium_sp_ASF356,UniRef90_N1Z8R3,UniRef50_P42425,1692
g__Clostridium.s__Clostridium_sp_ASF356,UniRef90_N1ZQQ9,UniRef50_R5H1D3,1704
g__Clostridium.s__Clostridium_sp_ASF356,UniRef90_N1ZMU6,UniRef50_N1ZMU6,1707
g__Clostridium.s__Clostridium_sp_ASF356,UniRef90_N1ZMS2,UniRef50_R0ALL0,1701
g__Clostridium.s__Clostridium_sp_ASF356,UniRef90_R9LJM2,UniRef50_A5N4V6,1698
g__Clostridium.s__Clostridium_sp_ASF356,UniRef90_N1ZCN1,UniRef50_R5AA94,1701
g__Clostridium.s__Clostridium_sp_ASF356,UniRef90_N1ZHD8,UniRef50_Q035Y9,1635
g__Clostridium.s__Clostridium_sp_ASF356,UniRef90_N1ZBE0,UniRef50_N1ZBE0,1572
g__Clostridium.s__Clostridium_sp_ASF356,UniRef90_N1ZHT7,UniRef50_N1ZHT7,1572
g__Clostridium.s__Clostridium_sp_ASF356,UniRef90_N1ZJC5,UniRef50_N1ZJC5,1566
g__Clostridium.s__Clostridium_sp_ASF356,UniRef90_N1ZAS8,UniRef50_N1ZAS8,1566
g__Clostridium.s__Clostridium_sp_ASF356,UniRef90_N1ZC77,UniRef50_R5RZD3,1566
g__Clostridium.s__Clostridium_sp_ASF356,UniRef90_N1ZL80,UniRef50_N1ZL80,1578
g__Clostridium.s__Clostridium_sp_ASF356,UniRef90_N1ZF51,UniRef50_Q47163,1578
g__Clostridium.s__Clostridium_sp_ASF356,UniRef90_N1ZLV1,UniRef50_D4J862,1575
g__Clostridium.s__Clostridium_sp_ASF356,UniRef90_N1ZJS0,UniRef50_N1ZJS0,1572
g__Clostridium.s__Clostridium_sp_ASF356,UniRef90_R9IGU1,UniRef50_D6SB91,1575
g__Clostridium.s__Clostridium_sp_ASF356,UniRef90_N1ZB99,UniRef50_N1ZB99,1563
g__Clostridium.s__Clostridium_sp_ASF356,UniRef90_N1Z1T9,UniRef50_N1Z1T9,1545
g__Clostridium.s__Clostridium_sp_ASF356,UniRef90_N1ZQY8,UniRef50_A1AHE9,1548
g__Clostridium.s__Clostridium_sp_ASF356,UniRef90_N1ZSQ0,UniRef50_N1ZSQ0,1545
g__Clostridium.s__Clostridium_sp_ASF356,UniRef90_N1ZIY6,UniRef50_N1ZIY6,1542
g__Clostridium.s__Clostridium_sp_ASF356,UniRef90_N1ZCE0,UniRef50_R5IYK2,1545
g__Clostridium.s__Clostridium_sp_ASF356,UniRef90_N1Z5L4,UniRef50_N1Z5L4,1557
g__Clostridium.s__Clostridium_sp_ASF356,UniRef90_N1ZBN0,UniRef50_R6A942,1560
g__Clostridium.s__Clostridium_sp_ASF356,UniRef90_N1ZP59,UniRef50_Q9PC10,1557
g__Clostridium.s__Clostridium_sp_ASF356,UniRef90_N1ZE41,UniRef50_N1ZE41,1551
g__Clostridium.s__Clostridium_sp_ASF356,UniRef90_N1ZBY6,UniRef50_N1ZBY6,1554
g__Clostridium.s__Clostridium_sp_ASF356,UniRef90_N1ZEU4,UniRef50_N2A3V9,1587
g__Clostridium.s__Clostridium_sp_ASF356,UniRef90_N1Z5A9,UniRef50_W8F234,1614
g__Clostridium.s__Clostridium_sp_ASF356,UniRef90_N1ZHE2,UniRef50_F7Z2T2,1614
g__Clostridium.s__Clostridium_sp_ASF356,UniRef90_N1ZDW6,UniRef50_N1ZDW6,1614
g__Clostridium.s__Clostridium_sp_ASF356,UniRef90_N1ZBY1,UniRef50_N1ZBY1,1614
g__Clostridium.s__Clostridium_sp_ASF356,UniRef90_N1ZBK2,UniRef50_Q8UEY5,1614
g__Clostridium.s__Clostridium_sp_ASF356,UniRef90_N1Z8K9,UniRef50_N1Z8K9,1632
g__Clostridium.s__Clostridium_sp_ASF356,UniRef90_N1Z9D5,UniRef50_N1Z8K9,1632
g__Clostridium.s__Clostridium_sp_ASF356,UniRef90_N1ZAX8,UniRef50_O31716,1620
g__Clostridium.s__Clostridium_sp_ASF356,UniRef90_N1ZPB0,UniRef50_N1ZPB0,1617
g__Clostridium.s__Clostridium_sp_ASF356,UniRef90_N1ZJJ8,UniRef50_N1ZJJ8,1620
g__Clostridium.s__Clostridium_sp_ASF356,UniRef90_N1ZIQ0,UniRef50_N1ZIQ0,1614
g__Clostridium.s__Clostridium_sp_ASF356,UniRef90_N1ZFM4,UniRef50_N1ZFM4,1593
g__Clostridium.s__Clostridium_sp_ASF356,UniRef90_N1ZEH6,UniRef50_Q67MT5,1599
g__Clostridium.s__Clostridium_sp_ASF356,UniRef90_N1ZNW1,UniRef50_E6K2Y0,1590
g__Clostridium.s__Clostridium_sp_ASF356,UniRef90_N1ZHW7,UniRef50_N1ZHW7,1587
g__Clostridium.s__Clostridium_sp_ASF356,UniRef90_N1ZAK6,UniRef50_N1ZAK6,1587
g__Clostridium.s__Clostridium_sp_ASF356,UniRef90_N1Z5N4,UniRef50_C0FPH3,1602
g__Clostridium.s__Clostridium_sp_ASF356,UniRef90_N1ZMU1,UniRef50_N1ZMU1,1608
g__Clostridium.s__Clostridium_sp_ASF356,UniRef90_N1Z5N4,UniRef50_C0FPH3,1602
g__Clostridium.s__Clostridium_sp_ASF356,UniRef90_N1ZDV1,UniRef50_N1ZDV1,1602
g__Clostridium.s__Clostridium_sp_ASF356,UniRef90_N1Z629,UniRef50_R7BAC1,1602
g__Clostridium.s__Clostridium_sp_ASF356,UniRef90_N1ZNC3,UniRef50_N1ZNC3,1917
g__Clostridium.s__Clostridium_sp_ASF356,UniRef90_N1ZHF7,UniRef50_H7CZP9,1920
g__Clostridium.s__Clostridium_sp_ASF356,UniRef90_N1Z7A7,UniRef50_D4MXW2,1914
g__Clostridium.s__Clostridium_sp_ASF356,UniRef90_N1ZF44,UniRef50_R6WS25,1911
g__Clostridium.s__Clostridium_sp_ASF356,UniRef90_N1ZI45,UniRef50_R7QUV8,1914
g__Clostridium.s__Clostridium_sp_ASF356,UniRef90_N1ZGV1,UniRef50_R5QE34,1929
g__Clostridium.s__Clostridium_sp_ASF356,UniRef90_N1ZMS4,UniRef50_C5CI64,1929
g__Clostridium.s__Clostridium_sp_ASF356,UniRef90_N1ZEN5,UniRef50_C9XPW0,1926
g__Clostridium.s__Clostridium_sp_ASF356,UniRef90_N1Z197,UniRef50_N1Z197,1923
g__Clostridium.s__Clostridium_sp_ASF356,UniRef90_N1Z926,UniRef50_R5AJF2,1923
g__Clostridium.s__Clostridium_sp_ASF356,UniRef90_N1ZPQ2,UniRef50_D4MVA2,1908
g__Clostridium.s__Clostridium_sp_ASF356,UniRef90_N1ZDD7,UniRef50_D4MZZ0,1884
g__Clostridium.s__Clostridium_sp_ASF356,UniRef90_N1ZI41,UniRef50_E3GKN9,1884
g__Clostridium.s__Clostridium_sp_ASF356,UniRef90_N1ZFP1,UniRef50_A9KMB8,1881
g__Clostridium.s__Clostridium_sp_ASF356,UniRef90_N1Z2P9,UniRef50_X5E2I2,1872
g__Clostridium.s__Clostridium_sp_ASF356,UniRef90_N1ZFS1,UniRef50_R6PJ53,1875
g__Clostridium.s__Clostridium_sp_ASF356,UniRef90_N1ZMM3,UniRef50_Q9X3Y6,1905
g__Clostridium.s__Clostridium_sp_ASF356,UniRef90_N1ZEE5,UniRef50_N1ZEE5,1905
g__Clostridium.s__Clostridium_sp_ASF356,UniRef90_N1ZJ59,UniRef50_B1I6S1,1899
g__Clostridium.s__Clostridium_sp_ASF356,UniRef90_N1ZK53,UniRef50_G4KZ65,1890
g__Clostridium.s__Clostridium_sp_ASF356,UniRef90_N1ZC48,UniRef50_N1ZC48,1896
g__Clostridium.s__Clostridium_sp_ASF356,UniRef90_N1Z4U2,UniRef50_R7LC69,1932
g__Clostridium.s__Clostridium_sp_ASF356,UniRef90_N1ZE66,UniRef50_R5CYZ9,1977
g__Clostridium.s__Clostridium_sp_ASF356,UniRef90_N1ZLT0,UniRef50_A1BI09,1977
g__Clostridium.s__Clostridium_sp_ASF356,UniRef90_N1ZQP0,UniRef50_N1ZQP0,1971
g__Clostridium.s__Clostridium_sp_ASF356,UniRef90_N1ZN88,UniRef50_R6R4P8,1968
g__Clostridium.s__Clostridium_sp_ASF356,UniRef90_N1ZLP2,UniRef50_N1ZLP2,1968
g__Clostridium.s__Clostridium_sp_ASF356,UniRef90_N1ZES7,UniRef50_Q7MW52,1983
