GeneID,Taxonomy,Length,Reads,EC#,RPK
gi|410101286|ref|NZ_JH976472.1|:960471-962219|328812|g__Parabacteroides.s__Parabacteroides_goldsteinii|UniRef90_R6IBF4|UniRef50_G8THW5,unclassified,1749,25,5.4.2.2,14.29388221841052
gi|188507551|ref|NZ_CAAX01002649.1|:1-210|28901|g__Salmonella.s__Salmonella_enterica|UniRef90_A7ZKW0|UniRef50_B5FTN1,root;k_Bacteria;p_Proteobacteria;c_Gammaproteobacteria;o_Enterobacterales;f_Enterobacteriaceae,210,3,0.0.0.0,14.285714285714286
gi|224223434|ref|NZ_DS480346.1|:c181350-180931|1535|g__Clostridium.s__Clostridium_leptum|UniRef90_A7VSA7|UniRef50_A7VSA7,unclassified,420,6,0.0.0.0,14.285714285714286
gi|490138457|ref|NZ_KB822569.1|:c118363-117311|97138|g__Clostridium.s__Clostridium_sp_ASF356|UniRef90_N1Z5G6|UniRef50_P52039,unclassified,1053,15,0.0.0.0,14.245014245014247
gi|498503065|ref|NZ_KB822571.1|:c88830-88129|1235803|g__Parabacteroides.s__Parabacteroides_sp_ASF519|UniRef90_R6X7I2|UniRef50_R6MLU3,unclassified,702,10,0.0.0.0,14.245014245014247
gi|498503065|ref|NZ_KB822571.1|:3912343-3915369|1235803|g__Parabacteroides.s__Parabacteroides_sp_ASF519|UniRef90_K6AGA7|UniRef50_K6AGA7,root;k_Bacteria;p_Bacteroidetes;c_Cytophagia;o_Cytophagales;f_Flammeovirgaceae;g_Flammeovirga;s_Flammeovirga sp. MY04,3027,43,0.0.0.0,14.205483977535513
gi|224515056|ref|NZ_DS547029.1|:c240-100|411484|g__Clostridium.s__Clostridium_sp_SS2_1|UniRef90_B0P4F9|UniRef50_B0P4F9,root,141,2,0.0.0.0,14.184397163120568
gi|483984738|ref|NZ_KB892663.1|:c3966-2275|33035|g__Blautia.s__Blautia_producta|UniRef90_UPI00037E402D|UniRef50_R5BYI1,root;k_Bacteria;p_Firmicutes;c_Clostridia;o_Clostridiales;f_Lachnospiraceae;g_Blautia;s_Blautia sp. YL58,1692,24,0.0.0.0,14.184397163120568
gi|498503065|ref|NZ_KB822571.1|:c2892666-2891962|1235803|g__Parabacteroides.s__Parabacteroides_sp_ASF519|UniRef90_K6A2F0|UniRef50_K6A2F0,unclassified,705,10,0.0.0.0,14.184397163120568
gi|498503065|ref|NZ_KB822571.1|:c282094-280823|1235803|g__Parabacteroides.s__Parabacteroides_sp_ASF519|UniRef90_K6AP50|UniRef50_R6DI84,unclassified,1272,18,0.0.0.0,14.150943396226415
gi|483984803|ref|NZ_KB892671.1|:c3715-1595|33035|g__Blautia.s__Blautia_producta|UniRef90_unknown|UniRef50_R7INK5,root;k_Bacteria;p_Firmicutes;c_Clostridia;o_Clostridiales;f_Lachnospiraceae;g_Blautia;s_Blautia sp. YL58,2121,30,0.0.0.0,14.144271570014144
gi|522837947|ref|NZ_KE159513.1|:c283-1|328812|g__Parabacteroides.s__Parabacteroides_goldsteinii|UniRef90_S0GJR7|UniRef50_S0GJR7,root;k_Bacteria;p_Bacteroidetes;c_Bacteroidia;o_Bacteroidales;f_;g_Candidatus Azobacteroides;s_Candidatus Azobacteroides pseudotrichonymphae,283,4,0.0.0.0,14.13427561837456
gi|224514813|ref|NZ_DS483482.1|:92375-92728|853|g__Faecalibacterium.s__Faecalibacterium_prausnitzii|UniRef90_A8S7R2|UniRef50_B0TIG5,unclassified,354,5,0.0.0.0,14.124293785310735
gi|498503065|ref|NZ_KB822571.1|:c465804-464530|1235803|g__Parabacteroides.s__Parabacteroides_sp_ASF519|UniRef90_R6WVL3|UniRef50_Q2S1G4,unclassified,1275,18,6.1.1.11,14.11764705882353
gi|211596891|ref|NZ_DS264345.1|:706980-707759|33039|g__Blautia.s__Ruminococcus_torques|UniRef90_A5KP23|UniRef50_A5KL04,root,780,11,0.0.0.0,14.102564102564102
gi|522837947|ref|NZ_KE159513.1|:163056-163766|328812|g__Parabacteroides.s__Parabacteroides_goldsteinii|UniRef90_K5ZB08|UniRef50_D4IQN7,unclassified,711,10,0.0.0.0,14.064697609001406
gi|522837954|ref|NZ_KE159520.1|:1120998-1121708|328812|g__Parabacteroides.s__Parabacteroides_goldsteinii|UniRef90_R7JA49|UniRef50_Q2S6J2,unclassified,711,10,2.7.4.22,14.064697609001406
gi|483984545|ref|NZ_KB892640.1|:c178206-177496|33035|g__Blautia.s__Blautia_producta|UniRef90_UPI00037CFFEE|UniRef50_Q9RXT0,root;k_Bacteria;p_Firmicutes;c_Clostridia;o_Clostridiales;f_Lachnospiraceae;g_Blautia;s_Blautia sp. YL58,711,10,6.3.2.6,14.064697609001406
gi|459924786|ref|NZ_CAPZ01000017.1|:943-1227|1311|g__Streptococcus.s__Streptococcus_agalactiae|UniRef90_M1Y0F8|UniRef50_W8YNE0,root;k_Bacteria;p_Firmicutes;c_Bacilli;o_Lactobacillales;f_Lactobacillaceae;g_Lactobacillus,285,4,0.0.0.0,14.035087719298247
gi|498503065|ref|NZ_KB822571.1|:c1671062-1670208|1235803|g__Parabacteroides.s__Parabacteroides_sp_ASF519|UniRef90_K6AUL6|UniRef50_R6ZMN7,unclassified,855,12,0.0.0.0,14.035087719298247
gi|498503065|ref|NZ_KB822571.1|:3853147-3854646|1235803|g__Parabacteroides.s__Parabacteroides_sp_ASF519|UniRef90_K5ZU12|UniRef50_R5AML8,root;k_Bacteria;p_Bacteroidetes;c_Bacteroidia;o_Bacteroidales;f_Tannerellaceae;g_Parabacteroides;s_Parabacteroides distasonis,1500,21,0.0.0.0,14.0
gi|483984922|ref|NZ_KB892682.1|:207381-208166|33035|g__Blautia.s__Blautia_producta|UniRef90_R6S803|UniRef50_R5X4N7,root;k_Bacteria;p_Firmicutes;c_Clostridia;o_Clostridiales;f_Lachnospiraceae;g_Blautia;s_Blautia sp. YL58,786,11,0.0.0.0,13.994910941475826
gi|487633946|ref|NZ_AQGR01000093.1|:c143-1|1423|g__Bacillus.s__Bacillus_subtilis|UniRef90_K8EDZ7|UniRef50_F5XS62,unclassified,143,2,0.0.0.0,13.986013986013987
gi|544690094|ref|NZ_APWR01000038.1|:c471-43|1505|g__Peptostreptococcaceae_noname.s__Clostridium_sordellii|UniRef90_T0E9U2|UniRef50_T0E9U2,unclassified,429,6,0.0.0.0,13.986013986013987
gi|522837954|ref|NZ_KE159520.1|:351980-355288|328812|g__Parabacteroides.s__Parabacteroides_goldsteinii|UniRef90_unknown|UniRef50_R6S4F1,unclassified,3309,46,0.0.0.0,13.901480809912359
gi|490136654|ref|NZ_KB822566.1|:604275-604562|97138|g__Clostridium.s__Clostridium_sp_ASF356|UniRef90_N1ZI78|UniRef50_R5YUH3,unclassified,288,4,0.0.0.0,13.88888888888889
gi|483985125|ref|NZ_KB892702.1|:223877-224164|33035|g__Blautia.s__Blautia_producta|UniRef90_R6NDP6|UniRef50_Q836X4,root;k_Bacteria;p_Firmicutes;c_Clostridia;o_Clostridiales;f_Lachnospiraceae;g_Blautia;s_Blautia sp. YL58,288,4,0.0.0.0,13.88888888888889
gi|357044342|ref|NZ_JH376765.1|:1-144|470565|g__Prevotella.s__Prevotella_histicola|UniRef90_G6AI72|UniRef50_G6AI72,root;k_Bacteria;p_Cyanobacteria;c_;o_;f_;g_;s_uncultured cyanobacterium,144,2,0.0.0.0,13.88888888888889
gi|262409781|ref|NZ_GG705192.1|:689-976|469588|g__Bacteroides.s__Bacteroides_sp_2_1_22|UniRef90_A5ZLI2|UniRef50_A5ZLI2,unclassified,288,4,0.0.0.0,13.88888888888889
gi|357044342|ref|NZ_JH376765.1|:1-144|470565|g__Prevotella.s__Prevotella_histicola|UniRef90_G6AI72|UniRef50_G6AI72,root;k_Bacteria;p_Firmicutes;c_Clostridia;o_Clostridiales;f_Lachnospiraceae;g_;s_uncultured Lachnospiraceae bacterium,144,2,0.0.0.0,13.88888888888889
gi|339441064|ref|NC_015737.1|:c2833883-2833596|1042156|g__Clostridium.s__Clostridium_sp_SY8519|UniRef90_F7V7F8|UniRef50_F7V7F8,root;k_Bacteria;p_Firmicutes;c_Clostridia;o_Clostridiales;f_Lachnospiraceae;g_Blautia;s_Blautia sp. YL58,288,4,0.0.0.0,13.88888888888889
gi|510931923|ref|NZ_ASWI01000005.1|:1-361|44008|g__Enterococcus.s__Enterococcus_cecorum|UniRef90_A0A024PJX1|UniRef50_R9J2S6,root;k_Bacteria;p_Firmicutes;c_Bacilli;o_Bacillales;f_Bacillaceae;g_Bacillus;s_Bacillus subtilis,361,5,0.0.0.0,13.850415512465375
gi|498503065|ref|NZ_KB822571.1|:c6077885-6076437|1235803|g__Parabacteroides.s__Parabacteroides_sp_ASF519|UniRef90_S0GKA8|UniRef50_Q8A1C4,unclassified,1449,20,0.0.0.0,13.80262249827467
gi|410101288|ref|NZ_JH976474.1|:c585645-584848|328812|g__Parabacteroides.s__Parabacteroides_goldsteinii|UniRef90_K5Z605|UniRef50_R5DLB7,unclassified,798,11,0.0.0.0,13.784461152882205
gi|381186207|ref|NZ_AHKF01000008.1|:c79967-79677|229204|g__Flavobacterium.s__Flavobacterium_frigoris|UniRef90_A5FMZ8|UniRef50_F2IIS4,unclassified,291,4,0.0.0.0,13.745704467353953
gi|410101288|ref|NZ_JH976474.1|:c233663-233373|328812|g__Parabacteroides.s__Parabacteroides_goldsteinii|UniRef90_K5YE63|UniRef50_R6DFQ3,unclassified,291,4,0.0.0.0,13.745704467353953
gi|490136654|ref|NZ_KB822566.1|:121350-121640|97138|g__Clostridium.s__Clostridium_sp_ASF356|UniRef90_N1ZDJ1|UniRef50_B0S1Q1,root;k_Bacteria;p_Firmicutes;c_Clostridia;o_Clostridiales;f_Eubacteriaceae;g_Eubacterium;s_[Eubacterium] eligens,291,4,0.0.0.0,13.745704467353953
gi|490134789|ref|NZ_KB822565.1|:c1028851-1027538|97138|g__Clostridium.s__Clostridium_sp_ASF356|UniRef90_R6QBM0|UniRef50_B2GAM0,unclassified,1314,18,4.2.1.11,13.698630136986301
gi|498503065|ref|NZ_KB822571.1|:c4889849-4889631|1235803|g__Parabacteroides.s__Parabacteroides_sp_ASF519|UniRef90_K5Z990|UniRef50_K5Z990,unclassified,219,3,0.0.0.0,13.698630136986301
gi|410101291|ref|NZ_JH976477.1|:17167-17385|328812|g__Parabacteroides.s__Parabacteroides_goldsteinii|UniRef90_K5Z990|UniRef50_K5Z990,unclassified,219,3,0.0.0.0,13.698630136986301
gi|498503065|ref|NZ_KB822571.1|:c1670038-1669673|1235803|g__Parabacteroides.s__Parabacteroides_sp_ASF519|UniRef90_K5YYL1|UniRef50_R6JD09,unclassified,366,5,0.0.0.0,13.66120218579235
gi|522837953|ref|NZ_KE159519.1|:317947-319044|328812|g__Parabacteroides.s__Parabacteroides_goldsteinii|UniRef90_A6LDB7|UniRef50_R6E8B2,unclassified,1098,15,0.0.0.0,13.661202185792348
gi|498503065|ref|NZ_KB822571.1|:4743910-4744422|1235803|g__Parabacteroides.s__Parabacteroides_sp_ASF519|UniRef90_K5Z6X4|UniRef50_R7J926,unclassified,513,7,0.0.0.0,13.645224171539962
gi|211596839|ref|NZ_DS264293.1|:c2400-2254|40520|g__Blautia.s__Ruminococcus_obeum|UniRef90_A5ZYU6|UniRef50_A5ZYU6,root;k_;p_;c_;o_;f_;g_;s_uncultured organism,147,2,0.0.0.0,13.60544217687075
gi|522837954|ref|NZ_KE159520.1|:355323-356939|328812|g__Parabacteroides.s__Parabacteroides_goldsteinii|UniRef90_N2B6P7|UniRef50_R6ZPB5,unclassified,1617,22,0.0.0.0,13.60544217687075
gi|555549731|ref|NZ_KI530584.1|:73360-73875|248039|g__Mucispirillum.s__Mucispirillum_schaedleri|UniRef90_V2QCR7|UniRef50_V2QCR7,unclassified,516,7,0.0.0.0,13.565891472868216
gi|522837953|ref|NZ_KE159519.1|:c1079029-1078292|328812|g__Parabacteroides.s__Parabacteroides_goldsteinii|UniRef90_K6AGE6|UniRef50_K6AGE6,unclassified,738,10,0.0.0.0,13.550135501355014
gi|410101286|ref|NZ_JH976472.1|:113619-116429|328812|g__Parabacteroides.s__Parabacteroides_goldsteinii|UniRef90_N2BJ19|UniRef50_Q8A5H1,unclassified,2811,38,0.0.0.0,13.518320882248311
gi|299141461|ref|NZ_GL349566.1|:c370-1|28135|g__Prevotella.s__Prevotella_oris|UniRef90_UPI0001DA96E4|UniRef50_F5XS62,root;k_Bacteria;p_Bacteroidetes;c_Bacteroidia;o_Bacteroidales;f_Porphyromonadaceae;g_Porphyromonas;s_Porphyromonas gingivalis,370,5,0.0.0.0,13.513513513513514
gi|410101286|ref|NZ_JH976472.1|:c1162247-1161804|328812|g__Parabacteroides.s__Parabacteroides_goldsteinii|UniRef90_A6LE85|UniRef50_B6YQ01,unclassified,444,6,0.0.0.0,13.513513513513514
gi|432343708|ref|NZ_ANIU01000776.1|:31776-32071|44752|g__Rhodococcus.s__Rhodococcus_wratislaviensis|UniRef90_L2T935|UniRef50_L2T935,root;k_Bacteria;p_Proteobacteria;c_Betaproteobacteria;o_Burkholderiales;f_Burkholderiaceae;g_Ralstonia;s_Ralstonia solanacearum,296,4,0.0.0.0,13.513513513513514
gi|498503065|ref|NZ_KB822571.1|:c1127459-1127016|1235803|g__Parabacteroides.s__Parabacteroides_sp_ASF519|UniRef90_A6LE85|UniRef50_B6YQ01,unclassified,444,6,0.0.0.0,13.513513513513514
gi|490136654|ref|NZ_KB822566.1|:114125-115309|97138|g__Clostridium.s__Clostridium_sp_ASF356|UniRef90_N1ZDI6|UniRef50_Q58131,unclassified,1185,16,0.0.0.0,13.502109704641349
gi|555546126|ref|NZ_KI530573.1|:c62029-61733|248039|g__Mucispirillum.s__Mucispirillum_schaedleri|UniRef90_V2QHQ9|UniRef50_V2QHQ9,unclassified,297,4,0.0.0.0,13.468013468013469
gi|498503065|ref|NZ_KB822571.1|:4162468-4163586|1235803|g__Parabacteroides.s__Parabacteroides_sp_ASF519|UniRef90_K6AHD3|UniRef50_G8UML6,unclassified,1119,15,0.0.0.0,13.404825737265416
gi|522837947|ref|NZ_KE159513.1|:37949-39517|328812|g__Parabacteroides.s__Parabacteroides_goldsteinii|UniRef90_N2ASE1|UniRef50_N2ASE1,unclassified,1569,21,0.0.0.0,13.38432122370937
gi|498503065|ref|NZ_KB822571.1|:3095561-3096457|1235803|g__Parabacteroides.s__Parabacteroides_sp_ASF519|UniRef90_R6WWE4|UniRef50_R6WWE4,unclassified,897,12,0.0.0.0,13.377926421404682
gi|498503065|ref|NZ_KB822571.1|:c2184748-2182805|1235803|g__Parabacteroides.s__Parabacteroides_sp_ASF519|UniRef90_unknown|UniRef50_unknown,unclassified,1944,26,0.0.0.0,13.37448559670782
gi|498503065|ref|NZ_KB822571.1|:c4154820-4154521|1235803|g__Parabacteroides.s__Parabacteroides_sp_ASF519|UniRef90_K5ZHH0|UniRef50_R5DKB7,unclassified,300,4,0.0.0.0,13.333333333333334
gi|498503065|ref|NZ_KB822571.1|:c1179059-1178460|1235803|g__Parabacteroides.s__Parabacteroides_sp_ASF519|UniRef90_K5ZVR2|UniRef50_A6LEB1,unclassified,600,8,0.0.0.0,13.333333333333334
gi|224514852|ref|NZ_DS483526.1|:c252482-252183|33043|g__Coprococcus.s__Coprococcus_eutactus|UniRef90_A8SSN6|UniRef50_R4YAG1,root,300,4,0.0.0.0,13.333333333333334
gi|423335498|ref|NZ_FR854364.1|:404-553|1598|g__Lactobacillus.s__Lactobacillus_reuteri|UniRef90_unknown|UniRef50_D5GZ90,root;k_Bacteria;p_;c_;o_;f_;g_;s_uncultured bacterium,150,2,0.0.0.0,13.333333333333334
gi|224021138|ref|NZ_DS499725.1|:c3194-2895|105841|g__Anaerostipes.s__Anaerostipes_caccae|UniRef90_B0MGK1|UniRef50_B0MGK1,root,300,4,0.0.0.0,13.333333333333334
gi|522837947|ref|NZ_KE159513.1|:c1198494-1198270|328812|g__Parabacteroides.s__Parabacteroides_goldsteinii|UniRef90_N2AQC6|UniRef50_K5ZHH5,unclassified,225,3,0.0.0.0,13.333333333333332
gi|498503065|ref|NZ_KB822571.1|:c4685215-4684766|1235803|g__Parabacteroides.s__Parabacteroides_sp_ASF519|UniRef90_K5YVR7|UniRef50_Q89YY5,unclassified,450,6,0.0.0.0,13.333333333333332
gi|522837947|ref|NZ_KE159513.1|:c1026750-1026298|328812|g__Parabacteroides.s__Parabacteroides_goldsteinii|UniRef90_K6A5N6|UniRef50_R5Y5B5,unclassified,453,6,0.0.0.0,13.245033112582782
gi|498503065|ref|NZ_KB822571.1|:c1125709-1125332|1235803|g__Parabacteroides.s__Parabacteroides_sp_ASF519|UniRef90_A6LE82|UniRef50_Q2JFI6,unclassified,378,5,0.0.0.0,13.227513227513228
gi|522837967|ref|NZ_KE159717.1|:c90517-90140|1235798|g__Dorea.s__Dorea_sp_5_2|UniRef90_C4ZE54|UniRef50_Q893D4,root;k_Bacteria;p_Firmicutes;c_Clostridia;o_Clostridiales;f_Lachnospiraceae;g_Blautia;s_Blautia sp. YL58,378,5,0.0.0.0,13.227513227513228
gi|410101286|ref|NZ_JH976472.1|:240325-241005|328812|g__Parabacteroides.s__Parabacteroides_goldsteinii|UniRef90_K5ZYJ6|UniRef50_H8KLN3,unclassified,681,9,0.0.0.0,13.215859030837004
gi|490138742|ref|NZ_KB822570.1|:c15634-14651|97138|g__Clostridium.s__Clostridium_sp_ASF356|UniRef90_N1Z4U8|UniRef50_B8D1K5,unclassified,984,13,2.7.1.11,13.211382113821138
gi|485091672|ref|NZ_KB907458.1|:c118558-118256|34073|g__Variovorax.s__Variovorax_paradoxus|UniRef90_Q12DU1|UniRef50_P75030,root;k_Bacteria;p_Proteobacteria;c_Betaproteobacteria;o_Burkholderiales;f_Comamonadaceae;g_Limnohabitans;s_Limnohabitans sp. 63ED37-2,303,4,3.5.1.5,13.201320132013201
gi|498503065|ref|NZ_KB822571.1|:1762364-1762969|1235803|g__Parabacteroides.s__Parabacteroides_sp_ASF519|UniRef90_K6A7H3|UniRef50_F4C5R8,unclassified,606,8,0.0.0.0,13.201320132013201
gi|498503065|ref|NZ_KB822571.1|:2430473-2431459|1235803|g__Parabacteroides.s__Parabacteroides_sp_ASF519|UniRef90_A6LGA8|UniRef50_B7JYJ9,unclassified,987,13,2.5.1.72,13.171225937183385
gi|298527634|ref|NZ_CM000952.1|:c1871971-1871744|1280|g__Staphylococcus.s__Staphylococcus_aureus|UniRef90_D6SFJ7|UniRef50_D6SFJ7,unclassified,228,3,0.0.0.0,13.157894736842104
gi|490136654|ref|NZ_KB822566.1|:c188023-187415|97138|g__Clostridium.s__Clostridium_sp_ASF356|UniRef90_N1ZN63|UniRef50_D9R9Y5,unclassified,609,8,0.0.0.0,13.136288998357964
gi|490153054|ref|NZ_KB822411.1|:24077-25219|1622|g__Lactobacillus.s__Lactobacillus_murinus|UniRef90_N1ZIG8|UniRef50_A4J4I2,unclassified,1143,15,2.7.7.27,13.123359580052494
gi|483984626|ref|NZ_KB892651.1|:15514-15894|33035|g__Blautia.s__Blautia_producta|UniRef90_UPI00037B97E2|UniRef50_R6VB20,root;k_Bacteria;p_Firmicutes;c_Clostridia;o_Clostridiales;f_Lachnospiraceae;g_Blautia;s_Blautia sp. YL58,381,5,0.0.0.0,13.123359580052494
gi|146386246|ref|NZ_AAYG02000030.1|:206-358|33038|g__Blautia.s__Ruminococcus_gnavus|UniRef90_A7B6Q1|UniRef50_B0NER2,root;k_Bacteria;p_;c_;o_;f_;g_;s_uncultured bacterium,153,2,0.0.0.0,13.071895424836601
gi|224514977|ref|NZ_DS499689.1|:c3490-3338|29347|g__Clostridium.s__Clostridium_scindens|UniRef90_B0NER2|UniRef50_B0NER2,root;k_Bacteria;p_Firmicutes;c_Clostridia;o_Clostridiales;f_Lachnospiraceae;g_Blautia;s_Blautia sp. YL58,153,2,0.0.0.0,13.071895424836601
gi|262380949|ref|NZ_GG705149.1|:c3993-3688|469589|g__Bacteroides.s__Bacteroides_sp_2_1_33B|UniRef90_unknown|UniRef50_A6L8Y4,root;k_Bacteria;p_Bacteroidetes;c_Bacteroidia;o_Bacteroidales;f_Porphyromonadaceae,306,4,0.0.0.0,13.071895424836601
gi|483984922|ref|NZ_KB892682.1|:198247-199164|33035|g__Blautia.s__Blautia_producta|UniRef90_R6NFI3|UniRef50_R6NFI3,root;k_Bacteria;p_Firmicutes;c_Clostridia;o_Clostridiales;f_Lachnospiraceae;g_Blautia;s_Blautia sp. YL58,918,12,0.0.0.0,13.071895424836601
gi|498503065|ref|NZ_KB822571.1|:c1305276-1304047|1235803|g__Parabacteroides.s__Parabacteroides_sp_ASF519|UniRef90_R5DS60|UniRef50_Q5L8L7,unclassified,1230,16,0.0.0.0,13.008130081300813
gi|498503065|ref|NZ_KB822571.1|:227905-228135|1235803|g__Parabacteroides.s__Parabacteroides_sp_ASF519|UniRef90_N2BEH7|UniRef50_N2BEH7,unclassified,231,3,0.0.0.0,12.987012987012987
gi|146386241|ref|NZ_AAYG02000025.1|:881-1111|33038|g__Blautia.s__Ruminococcus_gnavus|UniRef90_A7B5X1|UniRef50_C7T763,root;k_Bacteria,231,3,0.0.0.0,12.987012987012987
gi|265768566|ref|NZ_GG705218.1|:c1136-906|469587|g__Bacteroides.s__Bacteroides_sp_2_1_16|UniRef90_A7UXY7|UniRef50_D0TK99,root;k_Bacteria;p_;c_;o_;f_;g_;s_uncultured bacterium,231,3,0.0.0.0,12.987012987012987
gi|223667570|ref|NZ_DS264390.1|:691-921|88431|g__Dorea.s__Dorea_longicatena|UniRef90_A6BKY9|UniRef50_M1YD77,root;k_Bacteria;p_Firmicutes;c_Clostridia;o_Clostridiales;f_Lachnospiraceae;g_Blautia;s_Blautia sp. YL58,231,3,0.0.0.0,12.987012987012987
gi|211596893|ref|NZ_DS264347.1|:81254-81484|33039|g__Blautia.s__Ruminococcus_torques|UniRef90_A5KR94|UniRef50_D6SFJ7,root,231,3,0.0.0.0,12.987012987012987
gi|211596893|ref|NZ_DS264347.1|:81254-81484|33039|g__Blautia.s__Ruminococcus_torques|UniRef90_A5KR94|UniRef50_D6SFJ7,root;k_Bacteria,231,3,0.0.0.0,12.987012987012987
gi|417920081|ref|NZ_AFUD01000030.1|:c1449-1219|113107|g__Streptococcus.s__Streptococcus_australis|UniRef90_M1YD77|UniRef50_M1YD77,unclassified,231,3,0.0.0.0,12.987012987012987
gi|490136654|ref|NZ_KB822566.1|:178220-180760|97138|g__Clostridium.s__Clostridium_sp_ASF356|UniRef90_N1ZJP4|UniRef50_N1ZJP4,unclassified,2541,33,0.0.0.0,12.987012987012987
gi|522837947|ref|NZ_KE159513.1|:2320341-2320571|328812|g__Parabacteroides.s__Parabacteroides_goldsteinii|UniRef90_N2BEG5|UniRef50_K5ZRS6,unclassified,231,3,0.0.0.0,12.987012987012987
gi|522837955|ref|NZ_KE159521.1|:c247852-246158|328812|g__Parabacteroides.s__Parabacteroides_goldsteinii|UniRef90_N2B6Q5|UniRef50_R6KII4,unclassified,1695,22,0.0.0.0,12.979351032448378
gi|555549731|ref|NZ_KI530584.1|:140365-142524|248039|g__Mucispirillum.s__Mucispirillum_schaedleri|UniRef90_V2RKV7|UniRef50_D3PF14,unclassified,2160,28,2.7.13.3,12.962962962962962
gi|498503065|ref|NZ_KB822571.1|:c1942868-1941942|1235803|g__Parabacteroides.s__Parabacteroides_sp_ASF519|UniRef90_K6AUB1|UniRef50_R7DL55,unclassified,927,12,0.0.0.0,12.944983818770226
gi|522837955|ref|NZ_KE159521.1|:c275183-272166|328812|g__Parabacteroides.s__Parabacteroides_goldsteinii|UniRef90_K5Z1A3|UniRef50_R9HEN1,unclassified,3018,39,0.0.0.0,12.922465208747516
gi|498503065|ref|NZ_KB822571.1|:4096524-4096910|1235803|g__Parabacteroides.s__Parabacteroides_sp_ASF519|UniRef90_K5YMV4|UniRef50_R5D8V7,unclassified,387,5,0.0.0.0,12.919896640826874
gi|498503065|ref|NZ_KB822571.1|:84531-84917|1235803|g__Parabacteroides.s__Parabacteroides_sp_ASF519|UniRef90_K5ZYQ6|UniRef50_R5DR78,unclassified,387,5,0.0.0.0,12.919896640826874
gi|490136654|ref|NZ_KB822566.1|:798272-799588|97138|g__Clostridium.s__Clostridium_sp_ASF356|UniRef90_N1ZG67|UniRef50_N1ZG67,unclassified,1317,17,0.0.0.0,12.908124525436598
gi|498503065|ref|NZ_KB822571.1|:c6008970-6008815|1235803|g__Parabacteroides.s__Parabacteroides_sp_ASF519|UniRef90_K5Z5P8|UniRef50_K5Z5P8,unclassified,156,2,0.0.0.0,12.820512820512821
gi|254302039|ref|NZ_CM000440.1|:c519485-519330|851|g__Fusobacterium.s__Fusobacterium_nucleatum|UniRef90_A5TSU5|UniRef50_A5TSU5,unclassified,156,2,0.0.0.0,12.820512820512821
gi|522837957|ref|NZ_KE159523.1|:86407-87420|328812|g__Parabacteroides.s__Parabacteroides_goldsteinii|UniRef90_K5ZVN3|UniRef50_K5ZVN3,unclassified,1014,13,0.0.0.0,12.820512820512821
gi|283767248|ref|NZ_GG730322.1|:204-359|411486|g__Clostridium.s__Clostridium_sp_M62_1|UniRef90_D4CI29|UniRef50_D4CI29,root;k_Bacteria;p_Firmicutes;c_Clostridia;o_Clostridiales,156,2,0.0.0.0,12.820512820512821
gi|490151422|ref|NZ_KB822406.1|:c25190-22929|1622|g__Lactobacillus.s__Lactobacillus_murinus|UniRef90_unknown|UniRef50_P43753,root;k_Bacteria;p_Firmicutes;c_Bacilli;o_Lactobacillales;f_Lactobacillaceae;g_Lactobacillus;s_Lactobacillus salivarius,2262,29,2.3.1.54,12.820512820512821
gi|490138457|ref|NZ_KB822569.1|:c63169-61844|97138|g__Clostridium.s__Clostridium_sp_ASF356|UniRef90_N1Z5C0|UniRef50_E3GFT5,unclassified,1326,17,0.0.0.0,12.82051282051282
gi|410101287|ref|NZ_JH976473.1|:c1105112-1104645|328812|g__Parabacteroides.s__Parabacteroides_goldsteinii|UniRef90_R7JQI6|UniRef50_D5EYS1,unclassified,468,6,0.0.0.0,12.82051282051282
gi|211596891|ref|NZ_DS264345.1|:706980-707759|33039|g__Blautia.s__Ruminococcus_torques|UniRef90_A5KP23|UniRef50_A5KL04,root;k_Bacteria,780,10,0.0.0.0,12.82051282051282
gi|498503065|ref|NZ_KB822571.1|:6002157-6004733|1235803|g__Parabacteroides.s__Parabacteroides_sp_ASF519|UniRef90_unknown|UniRef50_W6TY93,unclassified,2577,33,5.99.1.3,12.80558789289872
gi|498503065|ref|NZ_KB822571.1|:3854714-3856120|1235803|g__Parabacteroides.s__Parabacteroides_sp_ASF519|UniRef90_K5ZGJ4|UniRef50_P58696,unclassified,1407,18,6.1.1.22,12.793176972281449
gi|522837953|ref|NZ_KE159519.1|:c1262260-1261010|328812|g__Parabacteroides.s__Parabacteroides_goldsteinii|UniRef90_K5ZTS6|UniRef50_B2RLA8,unclassified,1251,16,3.5.2.7,12.78976818545164
gi|522837953|ref|NZ_KE159519.1|:c16126-14480|328812|g__Parabacteroides.s__Parabacteroides_goldsteinii|UniRef90_R5DA56|UniRef50_O83553,unclassified,1647,21,2.7.1.90,12.750455373406194
gi|522837956|ref|NZ_KE159522.1|:280605-281153|328812|g__Parabacteroides.s__Parabacteroides_goldsteinii|UniRef90_K5ZP13|UniRef50_R6WRF1,unclassified,549,7,0.0.0.0,12.750455373406192
gi|498503065|ref|NZ_KB822571.1|:c3375793-3375479|1235803|g__Parabacteroides.s__Parabacteroides_sp_ASF519|UniRef90_K5ZQR3|UniRef50_A5FK98,unclassified,315,4,0.0.0.0,12.698412698412698
