GeneID,Taxonomy,Length,Reads,EC#,RPK
gi|490138457|ref|NZ_KB822569.1|:34237-35433|97138|g__Clostridium.s__Clostridium_sp_ASF356|UniRef90_N1ZAF7|UniRef50_R7J222,unclassified,1197,3,4.3.1.19,2.506265664160401
gi|498503065|ref|NZ_KB822571.1|:c3850128-3849730|1235803|g__Parabacteroides.s__Parabacteroides_sp_ASF519|UniRef90_K6AGD9|UniRef50_K6AGD9,unclassified,399,1,0.0.0.0,2.506265664160401
gi|555546126|ref|NZ_KI530573.1|:739851-740249|248039|g__Mucispirillum.s__Mucispirillum_schaedleri|UniRef90_V2QGV4|UniRef50_V2QGV4,unclassified,399,1,0.0.0.0,2.506265664160401
gi|498503065|ref|NZ_KB822571.1|:5889658-5890056|1235803|g__Parabacteroides.s__Parabacteroides_sp_ASF519|UniRef90_R6X641|UniRef50_R7JM30,unclassified,399,1,0.0.0.0,2.506265664160401
gi|498503065|ref|NZ_KB822571.1|:3621751-3622947|1235803|g__Parabacteroides.s__Parabacteroides_sp_ASF519|UniRef90_K5ZGX5|UniRef50_R7EIE4,unclassified,1197,3,0.0.0.0,2.506265664160401
gi|522837960|ref|NZ_KE159526.1|:c66515-66117|328812|g__Parabacteroides.s__Parabacteroides_goldsteinii|UniRef90_K6A009|UniRef50_K6A009,unclassified,399,1,0.0.0.0,2.506265664160401
gi|498503065|ref|NZ_KB822571.1|:5856240-5857037|1235803|g__Parabacteroides.s__Parabacteroides_sp_ASF519|UniRef90_K5Z605|UniRef50_R5DLB7,unclassified,798,2,0.0.0.0,2.506265664160401
gi|490137351|ref|NZ_KB822567.1|:c286212-285814|97138|g__Clostridium.s__Clostridium_sp_ASF356|UniRef90_N1ZGV3|UniRef50_R5TVV8,unclassified,399,1,0.0.0.0,2.506265664160401
gi|410101287|ref|NZ_JH976473.1|:428442-428840|328812|g__Parabacteroides.s__Parabacteroides_goldsteinii|UniRef90_K6AGD9|UniRef50_K6AGD9,unclassified,399,1,0.0.0.0,2.506265664160401
gi|94502249|ref|NZ_AANL01000002.1|:2443-2841|336810|g__Candidatus_Sulcia.s__Candidatus_Sulcia_muelleri|UniRef90_G7SQ06|UniRef50_G7SQ06,unclassified,399,1,0.0.0.0,2.506265664160401
gi|490152338|ref|NZ_KB822408.1|:c129545-128748|1622|g__Lactobacillus.s__Lactobacillus_murinus|UniRef90_N1ZJU6|UniRef50_R6SP60,unclassified,798,2,0.0.0.0,2.506265664160401
gi|498503065|ref|NZ_KB822571.1|:4430311-4430709|1235803|g__Parabacteroides.s__Parabacteroides_sp_ASF519|UniRef90_N2B5H2|UniRef50_A6LII0,unclassified,399,1,0.0.0.0,2.506265664160401
gi|522837960|ref|NZ_KE159526.1|:91039-92637|328812|g__Parabacteroides.s__Parabacteroides_goldsteinii|UniRef90_R6IIS7|UniRef50_R6S9D4,unclassified,1599,4,0.0.0.0,2.5015634771732334
gi|555546126|ref|NZ_KI530573.1|:c150425-149226|248039|g__Mucispirillum.s__Mucispirillum_schaedleri|UniRef90_V2QKM4|UniRef50_V2QKM4,unclassified,1200,3,0.0.0.0,2.5
gi|498503065|ref|NZ_KB822571.1|:5514072-5514872|1235803|g__Parabacteroides.s__Parabacteroides_sp_ASF519|UniRef90_K6A9F2|UniRef50_R5DF61,unclassified,801,2,4.1.2.19,2.4968789013732833
gi|498503065|ref|NZ_KB822571.1|:c3014345-3013545|1235803|g__Parabacteroides.s__Parabacteroides_sp_ASF519|UniRef90_K6AA34|UniRef50_K6AA34,unclassified,801,2,0.0.0.0,2.4968789013732833
gi|498503065|ref|NZ_KB822571.1|:3665726-3669331|1235803|g__Parabacteroides.s__Parabacteroides_sp_ASF519|UniRef90_K6AGP0|UniRef50_R5M7M4,unclassified,3606,9,0.0.0.0,2.4958402662229617
gi|498503065|ref|NZ_KB822571.1|:4403649-4406855|1235803|g__Parabacteroides.s__Parabacteroides_sp_ASF519|UniRef90_K5Y8F0|UniRef50_K5Y8F0,unclassified,3207,8,0.0.0.0,2.4945431867789214
gi|522837954|ref|NZ_KE159520.1|:358045-359247|328812|g__Parabacteroides.s__Parabacteroides_goldsteinii|UniRef90_K6A1P5|UniRef50_C6Y403,unclassified,1203,3,0.0.0.0,2.4937655860349124
gi|522837960|ref|NZ_KE159526.1|:42191-42592|328812|g__Parabacteroides.s__Parabacteroides_goldsteinii|UniRef90_A6LEJ5|UniRef50_Q1JDK8,root;k_Bacteria,402,1,0.0.0.0,2.487562189054726
gi|498503065|ref|NZ_KB822571.1|:c1280722-1280321|1235803|g__Parabacteroides.s__Parabacteroides_sp_ASF519|UniRef90_A6LEJ5|UniRef50_Q1JDK8,root;k_Bacteria;p_Bacteroidetes;c_Bacteroidia;o_Bacteroidales;f_Tannerellaceae;g_Parabacteroides;s_Parabacteroides distasonis,402,1,0.0.0.0,2.487562189054726
gi|68064028|ref|XM_668917.1||5821|g__Plasmodium.s__Plasmodium_berghei|UniRef90_Q4YJD2|UniRef50_Q4YJD2,unclassified,402,1,0.0.0.0,2.487562189054726
gi|498503065|ref|NZ_KB822571.1|:c1280722-1280321|1235803|g__Parabacteroides.s__Parabacteroides_sp_ASF519|UniRef90_A6LEJ5|UniRef50_Q1JDK8,root;k_Bacteria;p_Bacteroidetes;c_Bacteroidia;o_Bacteroidales;f_Bacteroidaceae;g_Bacteroides;s_Bacteroides thetaiotaomicron,402,1,0.0.0.0,2.487562189054726
gi|211596924|ref|NZ_DS264378.1|:8461-8862|33039|g__Blautia.s__Ruminococcus_torques|UniRef90_A5KR92|UniRef50_A5KR92,unclassified,402,1,0.0.0.0,2.487562189054726
gi|522837947|ref|NZ_KE159513.1|:c2140304-2139903|328812|g__Parabacteroides.s__Parabacteroides_goldsteinii|UniRef90_K5YQZ1|UniRef50_A6L9L6,unclassified,402,1,0.0.0.0,2.487562189054726
gi|522837960|ref|NZ_KE159526.1|:42191-42592|328812|g__Parabacteroides.s__Parabacteroides_goldsteinii|UniRef90_A6LEJ5|UniRef50_Q1JDK8,root;k_Bacteria;p_Bacteroidetes;c_Bacteroidia;o_Bacteroidales;f_Tannerellaceae;g_Parabacteroides;s_Parabacteroides distasonis,402,1,0.0.0.0,2.487562189054726
gi|522837954|ref|NZ_KE159520.1|:c123575-121968|328812|g__Parabacteroides.s__Parabacteroides_goldsteinii|UniRef90_Q5L7N5|UniRef50_Q8D1X9,root;k_Bacteria;p_Bacteroidetes;c_Bacteroidia;o_Bacteroidales;f_Tannerellaceae;g_Parabacteroides;s_Parabacteroides distasonis,1608,4,4.1.1.49,2.487562189054726
gi|498503065|ref|NZ_KB822571.1|:5374057-5374458|1235803|g__Parabacteroides.s__Parabacteroides_sp_ASF519|UniRef90_K5XY63|UniRef50_K5Y619,unclassified,402,1,0.0.0.0,2.487562189054726
gi|211596924|ref|NZ_DS264378.1|:8461-8862|33039|g__Blautia.s__Ruminococcus_torques|UniRef90_A5KR92|UniRef50_A5KR92,root;k_Bacteria,402,1,0.0.0.0,2.487562189054726
gi|483985043|ref|NZ_KB892693.1|:274153-274554|33035|g__Blautia.s__Blautia_producta|UniRef90_R6NAU7|UniRef50_Q6MSN9,root;k_Bacteria;p_Firmicutes;c_Clostridia;o_Clostridiales;f_Lachnospiraceae;g_Blautia;s_Blautia sp. YL58,402,1,0.0.0.0,2.487562189054726
gi|224021139|ref|NZ_DS499726.1|:5121-5523|105841|g__Anaerostipes.s__Anaerostipes_caccae|UniRef90_B0MI66|UniRef50_B0MI66,root;k_;p_;c_;o_;f_;g_;s_uncultured organism,403,1,0.0.0.0,2.4813895781637716
gi|498503065|ref|NZ_KB822571.1|:5855023-5856231|1235803|g__Parabacteroides.s__Parabacteroides_sp_ASF519|UniRef90_R6WQT9|UniRef50_R5AN19,unclassified,1209,3,0.0.0.0,2.4813895781637716
gi|498503065|ref|NZ_KB822571.1|:5427510-5428316|1235803|g__Parabacteroides.s__Parabacteroides_sp_ASF519|UniRef90_K5ZLK9|UniRef50_K5ZLK9,unclassified,807,2,0.0.0.0,2.4783147459727384
gi|490137911|ref|NZ_KB822568.1|:c139644-138433|97138|g__Clostridium.s__Clostridium_sp_ASF356|UniRef90_N1Z6A0|UniRef50_A4IMQ8,unclassified,1212,3,0.0.0.0,2.4752475247524752
gi|498503065|ref|NZ_KB822571.1|:c2547267-2545651|1235803|g__Parabacteroides.s__Parabacteroides_sp_ASF519|UniRef90_N2B6P7|UniRef50_R6ZPB5,unclassified,1617,4,0.0.0.0,2.473716759431045
gi|490152338|ref|NZ_KB822408.1|:c47802-46993|1622|g__Lactobacillus.s__Lactobacillus_murinus|UniRef90_N1ZK33|UniRef50_Q92CE4,unclassified,810,2,2.7.2.11,2.4691358024691357
gi|490134789|ref|NZ_KB822565.1|:c717156-715942|97138|g__Clostridium.s__Clostridium_sp_ASF356|UniRef90_N1ZLX4|UniRef50_N1ZLX4,unclassified,1215,3,0.0.0.0,2.4691358024691357
gi|498503065|ref|NZ_KB822571.1|:c884715-883090|1235803|g__Parabacteroides.s__Parabacteroides_sp_ASF519|UniRef90_K5ZMF9|UniRef50_D6D7U9,unclassified,1626,4,0.0.0.0,2.4600246002460024
gi|498503065|ref|NZ_KB822571.1|:6198526-6200559|1235803|g__Parabacteroides.s__Parabacteroides_sp_ASF519|UniRef90_unknown|UniRef50_R6HVX8,unclassified,2034,5,0.0.0.0,2.458210422812193
gi|490138457|ref|NZ_KB822569.1|:192313-192720|97138|g__Clostridium.s__Clostridium_sp_ASF356|UniRef90_N1ZBG0|UniRef50_Q97FU2,unclassified,408,1,0.0.0.0,2.450980392156863
gi|490136654|ref|NZ_KB822566.1|:36864-38087|97138|g__Clostridium.s__Clostridium_sp_ASF356|UniRef90_N1ZJ69|UniRef50_N1ZJ69,unclassified,1224,3,0.0.0.0,2.450980392156863
gi|498503065|ref|NZ_KB822571.1|:c829873-828242|1235803|g__Parabacteroides.s__Parabacteroides_sp_ASF519|UniRef90_A6LE69|UniRef50_Q54RA2,unclassified,1632,4,1.2.1.88,2.450980392156863
gi|260547236|ref|NZ_GG703767.1|:2687-3094|235|g__Brucella.s__Brucella_abortus|UniRef90_D0BAE3|UniRef50_D0BAE3,unclassified,408,1,0.0.0.0,2.450980392156863
gi|483984678|ref|NZ_KB892656.1|:c28181-27774|33035|g__Blautia.s__Blautia_producta|UniRef90_UPI0003829412|UniRef50_R6NU73,root;k_Bacteria;p_Firmicutes;c_Clostridia;o_Clostridiales;f_Lachnospiraceae;g_Blautia;s_Blautia sp. YL58,408,1,0.0.0.0,2.450980392156863
gi|498503065|ref|NZ_KB822571.1|:84182-84589|1235803|g__Parabacteroides.s__Parabacteroides_sp_ASF519|UniRef90_K5ZYB1|UniRef50_R5DG57,unclassified,408,1,0.0.0.0,2.450980392156863
gi|522837947|ref|NZ_KE159513.1|:918033-918440|328812|g__Parabacteroides.s__Parabacteroides_goldsteinii|UniRef90_K5ZIE3|UniRef50_A6LBR8,unclassified,408,1,0.0.0.0,2.450980392156863
gi|498503065|ref|NZ_KB822571.1|:c4154499-4154092|1235803|g__Parabacteroides.s__Parabacteroides_sp_ASF519|UniRef90_K5ZUY6|UniRef50_R6X7G5,unclassified,408,1,0.0.0.0,2.450980392156863
gi|410101287|ref|NZ_JH976473.1|:136063-136470|328812|g__Parabacteroides.s__Parabacteroides_goldsteinii|UniRef90_K5ZUY6|UniRef50_R6X7G5,unclassified,408,1,0.0.0.0,2.450980392156863
gi|410101291|ref|NZ_JH976477.1|:c311930-310707|328812|g__Parabacteroides.s__Parabacteroides_goldsteinii|UniRef90_N2AGZ2|UniRef50_R6XBL2,unclassified,1224,3,0.0.0.0,2.450980392156863
gi|522837959|ref|NZ_KE159525.1|:102642-104684|328812|g__Parabacteroides.s__Parabacteroides_goldsteinii|UniRef90_K5Z0S6|UniRef50_K5Z0S6,unclassified,2043,5,0.0.0.0,2.4473813020068524
gi|498503065|ref|NZ_KB822571.1|:c1061173-1059131|1235803|g__Parabacteroides.s__Parabacteroides_sp_ASF519|UniRef90_unknown|UniRef50_unknown,unclassified,2043,5,0.0.0.0,2.4473813020068524
gi|490136654|ref|NZ_KB822566.1|:801613-802842|97138|g__Clostridium.s__Clostridium_sp_ASF356|UniRef90_N1ZJQ1|UniRef50_N1ZJQ1,root;k_Bacteria;p_Fusobacteria;c_Fusobacteriia;o_Fusobacteriales;f_Fusobacteriaceae;g_Fusobacterium;s_Fusobacterium nucleatum,1230,3,0.0.0.0,2.4390243902439024
gi|498503065|ref|NZ_KB822571.1|:5423644-5425284|1235803|g__Parabacteroides.s__Parabacteroides_sp_ASF519|UniRef90_R5DJX1|UniRef50_A7HFX9,unclassified,1641,4,0.0.0.0,2.437538086532602
gi|498503065|ref|NZ_KB822571.1|:c5999262-5997211|1235803|g__Parabacteroides.s__Parabacteroides_sp_ASF519|UniRef90_unknown|UniRef50_P0C938,unclassified,2052,5,0.0.0.0,2.4366471734892787
gi|498503065|ref|NZ_KB822571.1|:c3031108-3030287|1235803|g__Parabacteroides.s__Parabacteroides_sp_ASF519|UniRef90_K5YG17|UniRef50_K5YG17,unclassified,822,2,0.0.0.0,2.4330900243309004
gi|488663152|ref|NZ_KB851047.1|:154735-155145|1531|g__Clostridium.s__Clostridium_clostridioforme|UniRef90_N9YIK5|UniRef50_R6JWH6,root;k_Bacteria;p_Firmicutes;c_Clostridia;o_Clostridiales;f_Lachnospiraceae;g_Blautia;s_Blautia sp. YL58,411,1,0.0.0.0,2.4330900243309004
gi|298375721|ref|NZ_GG774761.1|:82310-82720|469592|g__Bacteroides.s__Bacteroides_sp_3_1_19|UniRef90_A6LEI6|UniRef50_A6GZ94,root;k_Bacteria;p_Bacteroidetes;c_Bacteroidia;o_Bacteroidales;f_Tannerellaceae;g_Parabacteroides;s_Parabacteroides distasonis,411,1,0.0.0.0,2.4330900243309004
gi|555546126|ref|NZ_KI530573.1|:c727528-726707|248039|g__Mucispirillum.s__Mucispirillum_schaedleri|UniRef90_V2QGT9|UniRef50_V2QGT9,unclassified,822,2,0.0.0.0,2.4330900243309004
gi|522837960|ref|NZ_KE159526.1|:48459-48869|328812|g__Parabacteroides.s__Parabacteroides_goldsteinii|UniRef90_A6LEI6|UniRef50_A6GZ94,unclassified,411,1,0.0.0.0,2.4330900243309004
gi|498503065|ref|NZ_KB822571.1|:c3805398-3804988|1235803|g__Parabacteroides.s__Parabacteroides_sp_ASF519|UniRef90_K6AGH2|UniRef50_R5MKF6,unclassified,411,1,0.0.0.0,2.4330900243309004
gi|483984922|ref|NZ_KB892682.1|:181809-183041|33035|g__Blautia.s__Blautia_producta|UniRef90_UPI000378FBB4|UniRef50_R6NLP4,root;k_Bacteria;p_Firmicutes;c_Clostridia;o_Clostridiales;f_Lachnospiraceae;g_Blautia;s_Blautia sp. YL58,1233,3,0.0.0.0,2.4330900243309
gi|498503065|ref|NZ_KB822571.1|:4893234-4894880|1235803|g__Parabacteroides.s__Parabacteroides_sp_ASF519|UniRef90_R5DA56|UniRef50_O83553,unclassified,1647,4,2.7.1.90,2.428658166363084
gi|522837953|ref|NZ_KE159519.1|:c16126-14480|328812|g__Parabacteroides.s__Parabacteroides_goldsteinii|UniRef90_R5DA56|UniRef50_O83553,unclassified,1647,4,2.7.1.90,2.428658166363084
gi|498503065|ref|NZ_KB822571.1|:3092884-3094119|1235803|g__Parabacteroides.s__Parabacteroides_sp_ASF519|UniRef90_K5YHJ5|UniRef50_R5DIC6,unclassified,1236,3,0.0.0.0,2.4271844660194173
gi|410101285|ref|NZ_JH976471.1|:c57731-56907|328812|g__Parabacteroides.s__Parabacteroides_goldsteinii|UniRef90_A6LEI8|UniRef50_B1ZNE5,root;k_Bacteria;p_Bacteroidetes;c_Bacteroidia;o_Bacteroidales;f_Tannerellaceae;g_Parabacteroides;s_Parabacteroides distasonis,825,2,0.0.0.0,2.4242424242424243
gi|498503065|ref|NZ_KB822571.1|:c1275622-1274798|1235803|g__Parabacteroides.s__Parabacteroides_sp_ASF519|UniRef90_A6LEI8|UniRef50_B1ZNE5,root;k_Bacteria;p_Bacteroidetes;c_Bacteroidia;o_Bacteroidales;f_Tannerellaceae;g_Parabacteroides;s_Parabacteroides distasonis,825,2,0.0.0.0,2.4242424242424243
gi|555552997|ref|NZ_KI530589.1|:79575-80813|248039|g__Mucispirillum.s__Mucispirillum_schaedleri|UniRef90_V2Q9X7|UniRef50_D4H2G8,unclassified,1239,3,0.0.0.0,2.4213075060532687
gi|483984517|ref|NZ_KB892637.1|:c493844-493431|33035|g__Blautia.s__Blautia_producta|UniRef90_UPI00036FC98C|UniRef50_UPI00036FC98C,root;k_Bacteria;p_Firmicutes;c_Clostridia;o_Clostridiales;f_Lachnospiraceae;g_Blautia;s_Blautia sp. YL58,414,1,0.0.0.0,2.4154589371980677
gi|498503065|ref|NZ_KB822571.1|:3486219-3487874|1235803|g__Parabacteroides.s__Parabacteroides_sp_ASF519|UniRef90_D4VKI7|UniRef50_R6D207,unclassified,1656,4,0.0.0.0,2.4154589371980677
gi|512436187|ref|NZ_KE159475.1|:142665-144320|821|g__Bacteroides.s__Bacteroides_vulgatus|UniRef90_D4VKI7|UniRef50_R6D207,root;k_Bacteria;p_Bacteroidetes;c_Bacteroidia;o_Bacteroidales;f_Bacteroidaceae;g_Bacteroides;s_Bacteroides vulgatus,1656,4,0.0.0.0,2.4154589371980677
gi|498503065|ref|NZ_KB822571.1|:c5801137-5799896|1235803|g__Parabacteroides.s__Parabacteroides_sp_ASF519|UniRef90_R5DEX2|UniRef50_Q02550,unclassified,1242,3,0.0.0.0,2.4154589371980677
gi|522837954|ref|NZ_KE159520.1|:c1112477-1112064|328812|g__Parabacteroides.s__Parabacteroides_goldsteinii|UniRef90_K6A6F9|UniRef50_R5G7Z2,unclassified,414,1,3.5.4.33,2.4154589371980677
gi|498503065|ref|NZ_KB822571.1|:3486219-3487874|1235803|g__Parabacteroides.s__Parabacteroides_sp_ASF519|UniRef90_D4VKI7|UniRef50_R6D207,root;k_Bacteria;p_Bacteroidetes;c_Bacteroidia;o_Bacteroidales;f_Bacteroidaceae;g_Bacteroides;s_Bacteroides vulgatus,1656,4,0.0.0.0,2.4154589371980677
gi|68062439|ref|XM_668134.1||5821|g__Plasmodium.s__Plasmodium_berghei|UniRef90_Q4YAB8|UniRef50_Q4YAB8,unclassified,415,1,0.0.0.0,2.4096385542168677
gi|483984756|ref|NZ_KB892665.1|:1-1245|33035|g__Blautia.s__Blautia_producta|UniRef90_UPI0003729572|UniRef50_W4U809,root;k_Bacteria;p_Firmicutes;c_Clostridia;o_Clostridiales;f_Lachnospiraceae;g_Blautia;s_Blautia sp. YL58,1245,3,0.0.0.0,2.4096385542168672
gi|522837947|ref|NZ_KE159513.1|:c1289441-1288194|328812|g__Parabacteroides.s__Parabacteroides_goldsteinii|UniRef90_K5YEH4|UniRef50_R5DPS3,unclassified,1248,3,0.0.0.0,2.4038461538461537
gi|522837947|ref|NZ_KE159513.1|:c872204-870540|328812|g__Parabacteroides.s__Parabacteroides_goldsteinii|UniRef90_K6A5V9|UniRef50_F0R632,unclassified,1665,4,0.0.0.0,2.4024024024024024
gi|498503065|ref|NZ_KB822571.1|:c4326410-4325994|1235803|g__Parabacteroides.s__Parabacteroides_sp_ASF519|UniRef90_K6AH70|UniRef50_K6AH70,unclassified,417,1,0.0.0.0,2.3980815347721824
gi|522837955|ref|NZ_KE159521.1|:c313962-313129|328812|g__Parabacteroides.s__Parabacteroides_goldsteinii|UniRef90_K5Y7R8|UniRef50_K5Y7R8,unclassified,834,2,0.0.0.0,2.3980815347721824
gi|410101285|ref|NZ_JH976471.1|:c1582687-1581854|328812|g__Parabacteroides.s__Parabacteroides_goldsteinii|UniRef90_N2B963|UniRef50_R5F5P1,unclassified,834,2,0.0.0.0,2.3980815347721824
gi|555546126|ref|NZ_KI530573.1|:c60811-60395|248039|g__Mucispirillum.s__Mucispirillum_schaedleri|UniRef90_V2RQZ0|UniRef50_V2RQZ0,unclassified,417,1,0.0.0.0,2.3980815347721824
gi|498503065|ref|NZ_KB822571.1|:c2525188-2524772|1235803|g__Parabacteroides.s__Parabacteroides_sp_ASF519|UniRef90_K6ARS1|UniRef50_K6ARS1,unclassified,417,1,0.0.0.0,2.3980815347721824
gi|522837956|ref|NZ_KE159522.1|:40090-41343|328812|g__Parabacteroides.s__Parabacteroides_goldsteinii|UniRef90_K5ZMQ5|UniRef50_K5ZMQ5,unclassified,1254,3,0.0.0.0,2.3923444976076556
gi|256840174|ref|NZ_GG698740.1|:567052-567469|563193|g__Parabacteroides.s__Parabacteroides_sp_D13|UniRef90_C7XAK8|UniRef50_C7XAK8,root;k_Bacteria;p_Bacteroidetes;c_Bacteroidia;o_Bacteroidales;f_Tannerellaceae;g_Parabacteroides;s_Parabacteroides distasonis,418,1,0.0.0.0,2.3923444976076556
gi|498503065|ref|NZ_KB822571.1|:c4401206-4400370|1235803|g__Parabacteroides.s__Parabacteroides_sp_ASF519|UniRef90_K5Z1U9|UniRef50_R5DD84,unclassified,837,2,0.0.0.0,2.3894862604540026
gi|498503065|ref|NZ_KB822571.1|:c4152976-4152140|1235803|g__Parabacteroides.s__Parabacteroides_sp_ASF519|UniRef90_K5YMR0|UniRef50_A6LHX9,unclassified,837,2,2.7.13.3,2.3894862604540026
gi|498503065|ref|NZ_KB822571.1|:c2736754-2735918|1235803|g__Parabacteroides.s__Parabacteroides_sp_ASF519|UniRef90_N2B963|UniRef50_R5F5P1,unclassified,837,2,0.0.0.0,2.3894862604540026
gi|490134789|ref|NZ_KB822565.1|:c759730-758474|97138|g__Clostridium.s__Clostridium_sp_ASF356|UniRef90_N1ZRU2|UniRef50_N1ZRU2,unclassified,1257,3,0.0.0.0,2.3866348448687353
gi|522837958|ref|NZ_KE159524.1|:c154079-153240|328812|g__Parabacteroides.s__Parabacteroides_goldsteinii|UniRef90_K5ZZI4|UniRef50_R6IZ34,unclassified,840,2,0.0.0.0,2.380952380952381
gi|522837954|ref|NZ_KE159520.1|:c810218-809799|328812|g__Parabacteroides.s__Parabacteroides_goldsteinii|UniRef90_R6JB95|UniRef50_R6S898,root;k_Bacteria;p_Bacteroidetes;c_Bacteroidia;o_Bacteroidales;f_Bacteroidaceae;g_Bacteroides;s_Bacteroides helcogenes,420,1,0.0.0.0,2.380952380952381
gi|555554272|ref|NZ_KI530591.1|:22808-23227|248039|g__Mucispirillum.s__Mucispirillum_schaedleri|UniRef90_V2RGZ5|UniRef50_V2RGZ5,unclassified,420,1,0.0.0.0,2.380952380952381
gi|410101287|ref|NZ_JH976473.1|:112138-112977|328812|g__Parabacteroides.s__Parabacteroides_goldsteinii|UniRef90_R6IQD3|UniRef50_F0P1A4,unclassified,840,2,2.4.2.19,2.380952380952381
gi|490151422|ref|NZ_KB822406.1|:148394-148813|1622|g__Lactobacillus.s__Lactobacillus_murinus|UniRef90_N1ZX79|UniRef50_N1ZX79,unclassified,420,1,0.0.0.0,2.380952380952381
gi|484225365|ref|NZ_AQWG01000291.1|:1773-2192|1157681|g__Caulobacter.s__Caulobacter_sp_JGI_0001013_O16|UniRef90_B0SWN7|UniRef50_Q2SDW0,root;k_Bacteria;p_Proteobacteria;c_Alphaproteobacteria;o_Rhodospirillales;f_Acetobacteraceae;g_Acidiphilium,420,1,2.7.4.6,2.380952380952381
gi|490137351|ref|NZ_KB822567.1|:c35427-35008|97138|g__Clostridium.s__Clostridium_sp_ASF356|UniRef90_N1ZDR7|UniRef50_C3P9Q0,root;k_Bacteria;p_Firmicutes;c_Clostridia;o_Clostridiales;f_Lachnospiraceae;g_Cellulosilyticum;s_Cellulosilyticum lentocellum,420,1,0.0.0.0,2.380952380952381
gi|224223434|ref|NZ_DS480346.1|:c181350-180931|1535|g__Clostridium.s__Clostridium_leptum|UniRef90_A7VSA7|UniRef50_A7VSA7,root;k_Bacteria;p_Firmicutes;c_Clostridia;o_Clostridiales,420,1,0.0.0.0,2.380952380952381
gi|522837947|ref|NZ_KE159513.1|:c1901013-1900594|328812|g__Parabacteroides.s__Parabacteroides_goldsteinii|UniRef90_N2AMM7|UniRef50_N2AMM7,unclassified,420,1,0.0.0.0,2.380952380952381
gi|490138742|ref|NZ_KB822570.1|:c24008-23169|97138|g__Clostridium.s__Clostridium_sp_ASF356|UniRef90_N1ZE74|UniRef50_R5T4C0,unclassified,840,2,0.0.0.0,2.380952380952381
gi|498503065|ref|NZ_KB822571.1|:c4178546-4177707|1235803|g__Parabacteroides.s__Parabacteroides_sp_ASF519|UniRef90_R6IQD3|UniRef50_F0P1A4,unclassified,840,2,2.4.2.19,2.380952380952381
gi|498503065|ref|NZ_KB822571.1|:3671373-3671792|1235803|g__Parabacteroides.s__Parabacteroides_sp_ASF519|UniRef90_N2B669|UniRef50_K5ZUA4,unclassified,420,1,0.0.0.0,2.380952380952381
gi|483985125|ref|NZ_KB892702.1|:87017-87436|33035|g__Blautia.s__Blautia_producta|UniRef90_UPI0003639A4E|UniRef50_R6VDE7,root;k_Bacteria;p_Firmicutes;c_Clostridia;o_Clostridiales;f_Lachnospiraceae;g_Blautia;s_Blautia sp. YL58,420,1,0.0.0.0,2.380952380952381
gi|522837954|ref|NZ_KE159520.1|:c810218-809799|328812|g__Parabacteroides.s__Parabacteroides_goldsteinii|UniRef90_R6JB95|UniRef50_R6S898,unclassified,420,1,0.0.0.0,2.380952380952381
gi|410101287|ref|NZ_JH976473.1|:c68751-67909|328812|g__Parabacteroides.s__Parabacteroides_goldsteinii|UniRef90_K6AH85|UniRef50_R6W2X5,unclassified,843,2,0.0.0.0,2.372479240806643
gi|522837953|ref|NZ_KE159519.1|:c1390225-1388960|328812|g__Parabacteroides.s__Parabacteroides_goldsteinii|UniRef90_R6X0H1|UniRef50_F4KKY8,unclassified,1266,3,0.0.0.0,2.3696682464454977
gi|498503065|ref|NZ_KB822571.1|:3941939-3943204|1235803|g__Parabacteroides.s__Parabacteroides_sp_ASF519|UniRef90_K6AG65|UniRef50_G8UKX2,unclassified,1266,3,0.0.0.0,2.3696682464454977
gi|490134789|ref|NZ_KB822565.1|:c973007-971742|97138|g__Clostridium.s__Clostridium_sp_ASF356|UniRef90_N1ZL30|UniRef50_N1ZL30,unclassified,1266,3,0.0.0.0,2.3696682464454977
gi|498503065|ref|NZ_KB822571.1|:3215552-3216817|1235803|g__Parabacteroides.s__Parabacteroides_sp_ASF519|UniRef90_K5ZNB3|UniRef50_A6LHK1,unclassified,1266,3,0.0.0.0,2.3696682464454977
gi|555546126|ref|NZ_KI530573.1|:250985-251407|248039|g__Mucispirillum.s__Mucispirillum_schaedleri|UniRef90_V2QDZ3|UniRef50_V2QDZ3,unclassified,423,1,0.0.0.0,2.3640661938534278
gi|498503065|ref|NZ_KB822571.1|:2520811-2521233|1235803|g__Parabacteroides.s__Parabacteroides_sp_ASF519|UniRef90_K6A4D5|UniRef50_R7E780,unclassified,423,1,0.0.0.0,2.3640661938534278
gi|410101285|ref|NZ_JH976471.1|:1367347-1367769|328812|g__Parabacteroides.s__Parabacteroides_goldsteinii|UniRef90_K6A4D5|UniRef50_R7E780,unclassified,423,1,0.0.0.0,2.3640661938534278
gi|483985125|ref|NZ_KB892702.1|:77782-78204|33035|g__Blautia.s__Blautia_producta|UniRef90_UPI00035F45CC|UniRef50_C4Z042,root;k_Bacteria;p_Firmicutes;c_Clostridia;o_Clostridiales;f_Lachnospiraceae;g_Blautia;s_Blautia sp. YL58,423,1,0.0.0.0,2.3640661938534278
gi|498503065|ref|NZ_KB822571.1|:c4626931-4626086|1235803|g__Parabacteroides.s__Parabacteroides_sp_ASF519|UniRef90_K5Z836|UniRef50_K5Z836,unclassified,846,2,0.0.0.0,2.3640661938534278
